 ,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-07-02 06:10:00 -0700,0,0,0,5,5,30,10,10,5,5,10,10,10,0,5,5,35,5,20,5,10,5,10,10,0,0,0,0
2017-07-02 06:20:00 -0700,0,0,0,5,5,30,10,10,5,5,10,10,10,0,5,10,40,5,30,5,10,10,15,10,0,0,0,0
2017-07-02 06:30:00 -0700,0,0,0,5,5,60,10,10,5,5,10,10,10,0,5,10,40,5,20,5,10,10,10,20,0,0,0,0
2017-07-02 06:40:00 -0700,0,0,0,5,10,60,10,5,5,5,10,10,30,0,5,10,50,5,25,10,5,10,15,20,0,0,0,0
2017-07-02 06:50:00 -0700,0,0,0,5,5,60,10,5,5,5,10,10,50,0,5,10,55,15,20,15,15,10,25,30,0,0,0,0
2017-07-02 07:00:00 -0700,0,0,0,5,5,60,20,10,20,5,10,10,50,0,5,10,65,30,40,15,15,10,25,20,0,0,0,0
2017-07-02 07:10:00 -0700,5,5,0,0,10,60,20,15,20,5,10,10,40,0,5,10,60,50,50,20,15,10,25,40,0,0,0,0
2017-07-02 07:20:00 -0700,20,5,0,0,10,60,20,15,25,5,10,10,45,0,5,15,45,50,50,40,15,10,20,40,0,0,0,0
2017-07-02 07:30:00 -0700,20,5,0,0,10,60,30,25,25,5,10,10,30,0,5,15,55,55,45,40,15,10,20,30,0,0,0,0
2017-07-02 07:40:00 -0700,30,20,0,5,10,60,30,25,30,5,10,10,25,0,5,10,50,70,40,60,15,15,25,30,0,0,0,0
2017-07-02 07:50:00 -0700,30,20,0,5,10,60,30,30,30,5,10,15,20,0,5,15,40,80,35,65,20,15,30,30,0,0,0,0
2017-07-02 08:00:00 -0700,30,20,0,20,5,90,30,35,30,5,10,15,30,0,10,10,45,55,50,75,20,20,30,30,0,0,0,0
2017-07-02 08:10:00 -0700,50,20,0,25,10,110,30,35,35,5,10,20,35,0,10,10,60,40,45,70,25,15,25,30,0,0,0,0
2017-07-02 08:20:00 -0700,20,20,0,20,5,110,30,45,35,5,10,15,55,0,15,10,70,30,50,65,30,15,30,30,0,0,0,0
2017-07-02 08:30:00 -0700,30,20,0,20,10,120,30,45,35,5,15,15,55,0,15,15,55,20,65,70,30,15,30,30,0,0,0,0
2017-07-02 08:40:00 -0700,30,20,0,15,15,100,30,40,25,5,15,15,40,0,15,15,45,20,85,70,25,20,30,30,0,0,0,0
2017-07-02 08:50:00 -0700,30,20,0,20,15,100,20,45,30,5,15,20,40,0,15,15,45,20,85,75,25,25,30,30,0,0,0,0
2017-07-02 09:00:00 -0700,40,20,0,20,15,90,10,50,30,5,20,25,40,0,15,15,70,30,85,75,35,20,40,30,0,0,0,0
2017-07-02 09:10:00 -0700,40,20,0,15,15,100,20,40,30,5,20,20,45,0,10,15,80,45,105,75,30,20,40,30,0,0,0,0
2017-07-02 09:20:00 -0700,50,20,0,20,15,100,20,35,25,5,20,20,40,0,10,15,70,0,110,65,35,20,35,30,0,0,0,0
2017-07-02 09:30:00 -0700,50,20,0,15,15,100,20,45,35,5,20,25,40,0,10,15,70,0,105,50,40,20,30,20,0,0,0,0
2017-07-02 09:40:00 -0700,50,20,0,20,20,100,20,60,40,5,15,20,45,0,20,10,65,30,80,55,45,20,30,30,0,0,0,0
2017-07-02 09:50:00 -0700,50,20,0,10,20,90,30,60,40,5,15,15,50,0,15,15,55,25,70,60,40,15,25,30,0,0,0,0
2017-07-02 10:00:00 -0700,50,20,0,15,20,80,90,60,30,5,25,15,45,0,10,15,50,35,50,70,35,15,30,30,0,0,0,0
2017-07-02 10:10:00 -0700,10,20,0,15,15,80,30,45,40,5,10,25,45,0,10,15,55,50,80,75,30,20,30,30,0,0,0,0
2017-07-02 10:20:00 -0700,10,20,0,20,15,70,30,40,45,5,15,25,35,0,15,15,65,45,50,90,25,15,35,30,0,0,0,0
2017-07-02 10:30:00 -0700,10,20,0,20,15,70,30,40,50,5,15,35,30,0,20,10,70,45,50,90,30,25,35,30,0,0,0,0
2017-07-02 10:40:00 -0700,20,20,0,15,20,80,20,40,40,15,15,30,30,0,15,10,65,45,40,85,30,15,30,30,0,0,0,0
2017-07-02 10:50:00 -0700,20,10,0,15,15,120,20,30,35,15,20,30,30,0,10,10,70,35,50,70,30,15,25,30,0,0,0,0
2017-07-02 11:00:00 -0700,10,20,0,15,20,120,20,40,35,15,20,25,30,0,10,15,75,30,50,65,25,20,30,30,0,0,0,0
2017-07-02 11:10:00 -0700,10,20,0,10,20,150,20,60,25,15,20,25,40,0,10,10,65,40,65,65,35,15,30,30,0,0,0,0
2017-07-02 11:20:00 -0700,10,20,0,15,20,100,10,60,25,10,30,25,50,0,15,10,50,45,70,50,35,15,30,30,0,0,0,0
2017-07-02 11:30:00 -0700,10,20,0,15,25,100,10,55,40,10,25,25,50,0,10,10,55,45,65,55,35,20,30,30,0,0,0,0
2017-07-02 11:40:00 -0700,10,20,0,25,25,110,20,60,35,10,30,30,45,0,10,15,50,50,65,65,35,20,30,30,0,0,0,0
2017-07-02 11:50:00 -0700,10,20,0,20,30,100,20,35,30,10,30,35,40,0,10,10,60,45,70,60,35,15,30,30,0,0,0,0
2017-07-02 12:00:00 -0700,10,20,0,15,35,110,20,30,35,10,20,35,35,0,10,10,50,35,70,60,40,15,30,40,0,0,0,0
2017-07-02 12:10:00 -0700,10,10,0,10,35,110,30,25,35,10,20,25,40,0,15,15,45,30,50,55,35,10,35,40,0,0,0,0
2017-07-02 12:20:00 -0700,10,10,0,15,35,110,20,20,45,10,20,25,20,0,15,15,50,0,60,55,20,10,25,30,0,0,0,0
2017-07-02 12:30:00 -0700,10,10,0,20,35,70,20,40,30,10,20,15,35,0,15,15,55,35,65,60,25,10,0,30,0,0,0,0
2017-07-02 12:40:00 -0700,10,10,0,20,35,70,20,45,40,10,20,20,45,0,10,10,55,40,55,60,35,10,0,30,0,0,0,0
2017-07-02 12:50:00 -0700,10,10,0,15,35,80,20,45,35,10,15,25,40,0,10,0,70,60,65,70,35,10,25,30,0,0,0,0
2017-07-02 13:00:00 -0700,10,10,0,20,30,80,20,50,50,10,15,25,40,0,10,0,75,55,75,80,30,15,20,30,0,0,0,0
2017-07-02 13:10:00 -0700,10,20,0,20,25,80,10,50,50,10,25,30,50,0,10,10,70,55,75,60,35,20,20,30,0,0,0,0
2017-07-02 13:20:00 -0700,10,20,0,25,80,70,10,45,50,10,10,30,40,0,15,15,75,45,65,60,35,20,35,20,0,0,0,0
2017-07-02 13:30:00 -0700,10,20,0,20,20,70,10,40,30,10,15,35,35,0,10,15,55,45,60,60,30,20,25,30,0,0,0,0
2017-07-02 13:40:00 -0700,10,20,0,15,15,70,10,45,30,10,15,30,30,0,10,15,55,45,55,55,25,20,20,30,0,0,0,0
2017-07-02 13:50:00 -0700,10,10,0,20,15,80,10,45,40,10,15,35,25,0,15,20,55,30,50,50,20,15,25,30,0,0,0,0
2017-07-02 14:00:00 -0700,10,20,0,15,15,80,10,40,40,10,10,30,20,0,15,15,60,25,50,45,25,10,25,20,0,0,0,0
2017-07-02 14:10:00 -0700,10,20,0,15,15,80,10,0,35,5,10,25,25,0,15,15,60,25,55,65,30,10,20,20,0,0,0,0
2017-07-02 14:20:00 -0700,10,20,0,15,15,80,10,0,30,5,10,25,50,0,15,15,60,25,60,80,25,10,25,20,0,0,0,0
2017-07-02 14:30:00 -0700,10,20,0,15,20,80,10,0,30,5,20,20,45,0,10,10,75,25,50,80,30,10,30,20,0,0,0,0
2017-07-02 14:40:00 -0700,10,20,0,20,20,90,10,0,25,5,15,20,40,0,10,10,70,45,55,70,25,10,30,20,0,0,0,0
2017-07-02 14:50:00 -0700,10,20,0,20,20,90,10,0,30,5,20,20,30,0,10,10,60,40,55,70,25,10,25,20,0,0,0,0
2017-07-02 15:00:00 -0700,10,10,0,20,20,100,10,0,15,5,15,20,30,0,10,10,50,30,70,85,30,10,40,20,0,0,0,0
2017-07-02 15:10:00 -0700,0,10,0,20,20,100,10,0,20,5,15,15,25,0,10,10,65,30,80,85,30,10,35,20,0,0,0,0
2017-07-02 15:20:00 -0700,0,10,0,20,20,110,10,0,25,5,10,20,45,0,10,15,65,25,95,85,25,10,30,20,0,0,0,0
2017-07-02 15:30:00 -0700,0,10,0,10,10,110,10,0,30,5,10,20,55,0,10,10,70,20,85,80,30,10,30,30,0,0,0,0
2017-07-02 15:40:00 -0700,0,10,0,20,10,120,10,0,35,5,15,15,55,0,10,30,70,25,85,80,30,15,30,20,0,0,0,0
2017-07-02 15:50:00 -0700,0,10,0,20,15,130,10,0,45,5,15,15,0,0,15,20,60,45,85,75,30,15,25,20,0,0,0,0
2017-07-02 16:00:00 -0700,0,10,0,20,20,130,10,0,45,5,15,20,0,0,10,15,60,45,70,75,30,15,20,20,0,0,0,0
2017-07-02 16:10:00 -0700,0,10,0,20,15,120,10,0,50,5,15,20,55,0,10,10,60,25,70,0,30,15,20,20,0,0,0,0
2017-07-02 16:20:00 -0700,0,10,0,15,20,130,10,0,45,5,20,15,55,0,10,10,70,25,80,0,35,15,25,20,0,0,0,0
2017-07-02 16:30:00 -0700,0,10,0,20,15,110,10,0,35,5,15,15,30,0,5,15,55,25,90,80,35,15,25,20,0,0,0,0
2017-07-02 16:40:00 -0700,0,10,0,20,15,100,10,0,30,5,15,15,25,0,5,10,55,25,105,70,30,20,30,20,0,0,0,0
2017-07-02 16:50:00 -0700,0,10,0,25,15,100,10,0,30,5,15,15,35,0,5,10,70,25,95,75,25,20,25,30,0,0,0,0
2017-07-02 17:00:00 -0700,0,10,0,15,15,100,10,0,20,5,15,15,35,0,10,10,65,20,85,35,30,20,25,30,0,0,0,0
2017-07-02 17:10:00 -0700,0,20,0,15,15,50,10,0,20,5,10,15,35,0,10,10,55,20,95,35,30,15,25,30,0,0,0,0
2017-07-02 17:20:00 -0700,0,20,0,20,20,30,10,0,20,5,10,15,20,0,10,10,50,20,85,35,20,15,25,40,0,0,0,0
2017-07-02 17:30:00 -0700,0,20,0,15,20,30,10,0,20,5,10,15,20,0,10,10,50,15,80,40,20,15,20,40,0,0,0,0
2017-07-02 17:40:00 -0700,0,20,0,10,10,60,10,0,25,5,10,10,15,0,10,10,50,10,80,40,20,20,10,50,0,0,0,0
2017-07-02 17:50:00 -0700,0,20,0,10,10,40,10,0,30,5,10,10,5,0,10,15,40,5,0,40,25,15,10,20,0,0,0,0
2017-07-02 18:00:00 -0700,0,20,0,5,10,40,10,10,30,0,10,10,5,0,5,15,30,5,0,35,15,15,10,20,0,0,0,0
2017-07-02 18:10:00 -0700,0,0,0,5,5,40,10,10,25,0,10,10,5,0,5,15,20,5,0,30,10,15,5,10,0,0,0,0
2017-07-02 18:20:00 -0700,0,0,0,5,5,30,10,10,5,0,10,10,5,0,5,15,45,5,0,30,15,15,5,60,0,0,0,0
2017-07-02 18:30:00 -0700,0,0,0,5,5,20,10,20,10,5,10,10,5,0,5,10,45,10,0,30,15,15,10,60,0,0,0,0
2017-07-02 18:40:00 -0700,0,0,0,5,5,30,10,35,30,5,10,10,10,0,5,15,45,15,0,30,20,15,10,60,0,0,0,0
2017-07-02 18:50:00 -0700,0,0,0,5,5,30,10,35,20,5,15,10,5,0,5,10,25,5,0,45,15,5,5,60,0,0,0,0
2017-07-02 19:00:00 -0700,0,0,0,5,5,40,10,25,10,5,10,10,5,0,5,10,20,5,0,45,10,5,5,20,0,0,0,0
2017-07-02 19:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 21:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 04:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03 05:00:00 -0700,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2017-07-03 05:10:00 -0700,0,0,0,5,5,45,0,10,5,5,5,10,5,0,5,5,25,5,10,5,10,5,10,5,0,0,0,0
2017-07-03 05:20:00 -0700,0,0,0,5,5,45,0,10,5,5,10,10,5,0,5,10,25,5,10,10,10,5,10,5,0,0,0,0
2017-07-03 05:30:00 -0700,0,0,0,5,5,45,0,10,5,5,10,10,10,0,5,10,35,5,10,10,10,10,10,5,0,0,0,0
2017-07-03 05:40:00 -0700,0,0,0,5,10,45,0,10,5,5,10,10,5,0,5,10,45,5,15,10,10,10,20,20,0,0,0,0
2017-07-03 05:50:00 -0700,0,0,0,5,5,45,0,10,10,5,10,10,5,0,5,10,40,5,25,10,10,10,20,20,0,0,0,0
2017-07-03 06:00:00 -0700,0,0,0,5,10,45,0,10,15,5,15,10,15,0,5,15,60,10,35,15,10,10,15,20,0,0,0,0
2017-07-03 06:10:00 -0700,0,5,0,5,5,70,0,10,15,5,15,10,30,0,5,15,60,10,40,40,10,10,25,20,0,0,0,0
2017-07-03 06:20:00 -0700,0,10,0,5,10,70,0,15,15,5,10,10,30,0,5,10,60,10,50,45,10,10,25,30,0,0,0,0
2017-07-03 06:30:00 -0700,0,10,0,5,5,90,0,15,15,5,10,10,35,0,5,10,60,10,50,35,15,10,25,20,0,0,0,0
2017-07-03 06:40:00 -0700,0,10,0,5,10,90,0,40,20,5,15,10,35,0,5,15,65,15,65,65,30,15,25,20,0,0,0,0
2017-07-03 06:50:00 -0700,0,10,0,5,10,90,5,55,25,5,15,15,30,0,5,10,75,20,70,75,45,15,25,20,0,0,0,0
2017-07-03 07:00:00 -0700,0,10,0,10,10,90,5,60,45,5,15,15,50,0,5,10,75,20,75,90,30,15,25,20,0,0,0,0
2017-07-03 07:10:00 -0700,10,20,0,10,10,90,5,55,50,5,10,15,45,0,10,15,75,25,110,90,25,15,30,30,0,0,0,0
2017-07-03 07:20:00 -0700,10,20,0,15,15,60,5,50,40,5,10,20,40,0,10,10,80,25,120,50,30,15,35,30,0,0,0,0
2017-07-03 07:30:00 -0700,20,10,0,15,10,60,5,45,45,5,10,20,40,0,10,15,75,25,0,50,30,25,25,30,0,0,0,0
2017-07-03 07:40:00 -0700,20,10,0,15,15,60,5,45,45,5,10,20,45,0,10,15,75,55,0,70,30,25,40,30,0,0,0,0
2017-07-03 07:50:00 -0700,20,10,0,15,15,40,5,45,65,5,20,25,45,0,10,15,70,65,0,65,35,25,40,30,0,0,0,0
2017-07-03 08:00:00 -0700,20,30,0,20,15,50,5,35,70,5,20,20,60,0,10,20,70,50,0,60,40,25,45,30,0,0,0,0
2017-07-03 08:10:00 -0700,20,30,0,20,40,105,5,40,70,5,20,25,55,0,10,20,80,50,0,75,40,20,40,30,0,0,0,0
2017-07-03 08:20:00 -0700,20,30,0,15,25,120,5,45,55,5,30,30,55,0,25,15,85,50,0,95,40,25,50,50,0,0,0,0
2017-07-03 08:30:00 -0700,30,30,0,20,35,60,5,55,0,5,45,25,50,0,25,15,80,55,0,80,40,25,45,50,0,0,0,0
2017-07-03 08:40:00 -0700,20,20,0,40,40,120,5,60,75,10,40,25,55,0,20,15,65,60,0,90,45,30,45,50,0,0,0,0
2017-07-03 08:50:00 -0700,20,20,0,30,35,120,5,50,80,10,45,30,60,0,20,15,70,60,0,90,45,30,40,40,0,0,0,0
2017-07-03 09:00:00 -0700,20,20,0,30,35,120,5,50,80,10,50,30,55,0,25,15,70,45,0,105,40,35,40,40,0,0,0,0
2017-07-03 09:10:00 -0700,20,20,0,35,30,120,45,50,75,10,50,30,50,0,20,20,80,35,0,110,40,35,40,40,0,0,0,0
2017-07-03 09:20:00 -0700,20,30,0,30,30,120,45,35,70,10,50,30,50,0,20,20,85,35,0,110,35,35,40,40,0,0,0,0
2017-07-03 09:30:00 -0700,20,30,0,25,30,120,45,40,60,15,65,20,45,0,20,15,75,50,120,115,40,35,40,40,0,0,0,0
2017-07-03 09:40:00 -0700,40,30,0,30,25,120,45,50,55,15,65,20,45,0,20,20,75,60,120,115,50,30,40,40,0,0,0,0
2017-07-03 09:50:00 -0700,40,30,0,40,30,120,45,55,50,15,40,25,40,0,15,20,95,55,120,110,50,20,25,40,0,0,0,0
2017-07-03 10:00:00 -0700,30,30,0,40,30,120,45,50,50,15,30,35,50,0,15,20,80,50,120,120,50,20,0,40,0,0,0,0
2017-07-03 10:10:00 -0700,20,30,0,35,30,120,45,70,60,15,35,35,55,0,20,25,75,45,120,115,60,20,0,40,0,0,0,0
2017-07-03 10:20:00 -0700,20,20,0,35,30,120,45,60,60,15,30,35,55,0,20,20,85,50,120,80,55,20,0,40,0,0,0,0
2017-07-03 10:30:00 -0700,20,20,0,35,30,130,45,60,55,15,30,35,55,0,20,20,90,0,120,80,55,20,10,40,0,0,0,0
2017-07-03 10:40:00 -0700,20,20,0,35,30,140,45,50,55,15,50,40,50,0,20,25,90,55,130,75,50,25,40,40,0,0,0,0
2017-07-03 10:50:00 -0700,35,30,0,35,30,140,45,60,40,15,45,40,50,0,20,15,90,70,140,110,50,30,45,40,0,0,0,0
2017-07-03 11:00:00 -0700,35,30,0,30,35,130,45,70,30,10,50,40,55,0,20,20,90,0,150,110,55,25,35,40,0,0,0,0
2017-07-03 11:10:00 -0700,30,20,0,30,35,150,45,65,40,10,50,45,60,0,25,20,75,70,140,105,60,25,30,50,0,0,0,0
2017-07-03 11:20:00 -0700,30,20,0,30,40,130,45,60,50,10,50,35,60,0,25,15,75,0,120,90,55,25,50,50,0,0,0,0
2017-07-03 11:30:00 -0700,20,20,0,35,45,130,45,60,60,10,50,40,70,0,25,20,80,85,135,75,55,15,45,40,0,0,0,0
2017-07-03 11:40:00 -0700,20,30,0,45,45,130,45,70,75,10,50,35,70,0,20,25,95,85,150,90,65,20,40,40,0,0,0,0
2017-07-03 11:50:00 -0700,20,40,0,35,40,120,45,60,75,10,45,30,60,0,20,25,90,85,165,95,70,20,40,40,0,0,0,0
2017-07-03 12:00:00 -0700,20,40,0,35,40,120,45,55,70,10,45,40,60,0,25,25,90,75,170,80,65,20,40,40,0,0,0,0
2017-07-03 12:10:00 -0700,20,30,0,35,35,120,45,50,65,10,45,40,60,0,20,25,80,65,180,70,55,20,40,40,0,0,0,0
2017-07-03 12:20:00 -0700,30,30,0,35,45,130,45,45,60,15,45,35,65,0,20,20,85,55,165,70,55,25,40,40,0,0,0,0
2017-07-03 12:30:00 -0700,30,30,0,40,45,140,45,40,50,15,35,40,55,0,20,25,80,50,165,105,50,25,45,40,0,0,0,0
2017-07-03 12:40:00 -0700,20,30,0,30,40,130,45,35,50,15,40,40,60,0,20,30,80,40,165,105,30,25,40,40,0,0,0,0
2017-07-03 12:50:00 -0700,10,30,0,30,45,130,45,35,50,15,40,45,60,0,20,30,85,30,160,105,30,15,35,40,0,0,0,0
2017-07-03 13:00:00 -0700,10,30,0,30,40,130,45,60,35,15,45,40,55,0,20,20,90,45,150,105,35,15,45,40,0,0,0,0
