 ,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-23 13:40:00 +0000,0,0,0,5,10,75,5,10,25,5,20,10,30,0,5,5,55,25,25,10,15,10,0,5,0,0,0,0
2017-05-23 14:00:00 +0000,0,5,0,0,10,75,5,30,50,5,30,10,35,0,10,5,70,50,45,30,25,10,0,40,0,0,0,0
2017-05-23 14:10:00 +0000,0,5,0,0,10,75,20,35,45,5,25,10,40,0,15,5,75,45,70,40,20,15,0,40,0,0,0,0
2017-05-23 14:30:00 +0000,0,5,0,0,15,75,20,35,55,5,15,20,45,0,10,5,80,45,65,60,20,20,0,40,0,0,0,0
2017-05-23 14:40:00 +0000,0,20,0,0,20,75,30,40,50,5,20,25,40,0,10,5,75,45,70,60,20,25,0,50,0,0,0,0
2017-05-23 14:50:00 +0000,0,20,0,0,20,75,20,50,45,5,25,25,55,0,15,5,75,55,70,55,30,25,0,40,0,0,0,0
2017-05-23 15:10:00 +0000,0,20,0,15,25,100,40,50,60,5,30,20,65,0,15,5,70,55,70,65,35,30,40,40,0,0,0,0
2017-05-23 15:20:00 +0000,0,20,0,25,25,100,40,50,50,10,30,25,75,0,15,5,65,55,75,55,45,30,55,30,0,0,0,0
2017-05-23 15:40:00 +0000,0,20,0,30,25,100,50,35,40,10,35,30,55,0,20,5,65,55,80,60,45,30,45,30,0,0,0,0
2017-05-23 15:50:00 +0000,0,20,0,35,25,100,30,45,35,10,35,30,60,0,20,5,40,45,90,70,45,30,20,30,0,0,0,0
2017-05-23 16:00:00 +0000,0,20,0,35,30,110,30,45,50,10,30,35,65,0,25,5,50,55,80,60,60,25,40,30,0,0,0,0
2017-05-23 16:20:00 +0000,0,20,0,20,50,110,30,50,50,10,30,35,65,0,20,5,60,65,70,70,35,25,35,30,0,0,0,0
2017-05-23 16:30:00 +0000,0,20,0,20,30,110,30,55,50,10,30,30,45,0,20,5,65,45,70,60,55,25,45,30,0,0,0,0
2017-05-23 16:40:00 +0000,0,20,0,20,30,110,40,50,50,5,30,30,50,0,15,5,65,45,60,60,45,30,45,30,0,0,0,0
2017-05-23 17:00:00 +0000,0,20,0,20,25,100,40,50,35,5,30,30,50,0,20,5,70,35,55,70,35,35,35,50,0,0,0,0
2017-05-23 17:10:00 +0000,0,20,0,20,25,80,30,60,35,5,35,30,55,0,20,5,75,45,55,90,35,35,35,40,0,0,0,0
2017-05-23 17:30:00 +0000,0,20,0,30,25,80,30,55,65,5,35,30,55,0,20,5,70,65,70,80,45,40,40,30,0,0,0,0
2017-05-23 17:40:00 +0000,0,20,0,25,25,80,20,60,60,5,30,30,55,0,20,5,80,70,95,75,55,35,40,30,0,0,0,0
2017-05-23 17:50:00 +0000,0,20,0,20,25,60,30,50,55,10,35,40,60,0,25,10,80,40,80,65,40,35,40,30,0,0,0,0
2017-05-23 18:10:00 +0000,0,10,0,25,25,60,30,60,40,10,45,0,60,0,15,10,85,30,70,70,40,30,45,30,0,0,0,0
2017-05-23 18:20:00 +0000,0,10,0,25,30,70,30,45,50,10,40,0,50,0,15,10,80,40,65,80,55,30,35,30,0,0,0,0
2017-05-23 18:40:00 +0000,0,20,0,20,35,70,30,35,70,10,40,0,55,0,15,10,65,40,60,70,45,25,40,30,0,0,0,0
2017-05-23 18:50:00 +0000,0,10,0,15,35,70,30,35,70,10,40,0,50,0,15,10,60,35,65,60,40,20,30,30,0,0,0,0
2017-05-23 19:00:00 +0000,0,20,0,15,30,80,10,30,50,10,35,0,45,0,10,10,65,35,65,50,30,10,30,30,10,5,0,0
2017-05-23 19:20:00 +0000,0,20,0,15,35,90,10,35,40,10,25,0,45,0,15,10,85,30,50,45,40,10,40,30,10,5,0,0
2017-05-23 19:30:00 +0000,0,30,0,15,25,0,20,30,30,10,25,0,40,0,15,10,75,30,75,25,45,10,40,40,10,5,0,0
2017-05-23 19:50:00 +0000,0,20,0,15,25,0,20,45,45,10,20,0,40,0,10,10,65,45,70,45,55,15,40,50,10,5,0,0
2017-05-23 20:00:00 +0000,0,20,0,20,25,0,30,55,50,10,55,0,55,0,15,10,80,50,95,65,40,15,40,50,10,5,0,0
2017-05-23 20:10:00 +0000,0,30,0,35,30,0,30,45,35,10,30,0,50,0,20,10,85,55,70,70,35,20,45,40,10,5,0,0
2017-05-23 20:30:00 +0000,0,10,0,35,40,0,30,50,45,10,30,10,55,0,15,10,85,40,75,65,40,30,45,40,10,5,0,0
2017-05-23 20:40:00 +0000,0,10,0,30,50,90,30,65,55,10,30,15,35,0,20,10,85,30,65,70,40,30,35,40,10,5,0,0
2017-05-23 20:50:00 +0000,0,10,0,0,45,0,0,0,50,10,0,15,0,0,15,10,80,50,45,0,40,0,45,0,10,5,0,0
2017-05-23 21:10:00 +0000,0,20,0,0,55,0,0,0,55,10,0,30,0,0,15,10,85,55,45,0,50,0,40,0,10,5,0,0
2017-05-23 21:20:00 +0000,0,20,0,0,55,0,0,0,50,10,0,40,0,0,20,10,80,45,50,0,50,0,35,0,10,5,0,0
2017-05-23 21:40:00 +0000,0,20,0,0,50,0,0,45,50,10,25,50,0,0,15,10,90,45,70,60,50,0,35,0,10,5,0,0
2017-05-23 21:50:00 +0000,0,20,0,25,50,80,30,45,50,10,15,55,0,0,10,10,105,40,85,50,45,10,40,0,10,5,0,0
2017-05-23 22:00:00 +0000,0,20,0,10,40,120,90,40,15,10,20,50,40,0,10,10,90,30,80,35,30,15,40,30,10,5,0,0
2017-05-23 22:20:00 +0000,0,20,0,20,20,120,10,45,30,10,15,45,45,0,15,10,65,30,70,40,40,15,30,40,10,5,0,0
2017-05-23 22:30:00 +0000,0,20,0,15,20,120,10,35,45,10,15,25,35,0,10,10,70,35,55,75,15,15,30,50,10,5,0,0
2017-05-23 22:50:00 +0000,0,20,0,20,20,120,30,50,40,10,15,20,60,0,15,10,75,45,55,60,30,15,30,60,10,5,0,0
2017-05-23 23:00:00 +0000,0,10,0,25,20,0,30,50,30,10,15,20,55,0,15,10,80,40,65,70,15,15,40,70,10,5,0,0
2017-05-23 23:10:00 +0000,0,10,0,25,20,0,20,45,25,10,15,25,55,0,5,10,60,25,70,70,40,15,40,40,10,5,0,0
2017-05-23 23:30:00 +0000,0,10,0,30,25,0,20,30,30,10,15,25,45,0,5,10,0,15,70,70,45,20,25,40,10,5,0,0
2017-05-23 23:40:00 +0000,0,10,0,35,35,0,20,45,50,10,30,30,40,0,10,10,70,30,60,60,10,25,20,50,10,5,0,0
2017-05-23 23:50:00 +0000,0,10,0,15,30,0,20,50,45,10,20,30,40,0,10,10,70,25,50,60,15,25,25,50,10,5,0,0
2017-05-24 00:10:00 +0000,0,10,0,15,30,120,20,50,55,10,15,20,50,0,5,10,70,25,50,55,15,15,20,50,10,5,0,0
2017-05-24 00:20:00 +0000,0,10,0,15,10,120,20,35,45,10,10,15,30,0,5,10,70,25,70,35,15,10,25,60,10,5,0,0
2017-05-24 00:40:00 +0000,0,10,0,10,5,105,20,30,40,10,20,20,15,0,10,10,70,10,70,40,15,10,20,60,10,5,0,0
2017-05-24 00:50:00 +0000,0,10,0,10,5,40,20,10,15,10,25,15,15,0,5,10,40,10,55,40,10,5,15,60,10,5,0,0
2017-05-24 01:00:00 +0000,0,0,0,5,5,20,10,10,5,10,25,15,5,0,5,10,15,5,45,30,10,5,5,60,10,5,0,0
2017-05-24 01:20:00 +0000,0,0,0,5,5,20,10,10,10,10,10,10,5,0,5,10,10,5,10,10,10,5,5,20,10,5,0,0
2017-05-24 01:30:00 +0000,0,0,0,5,5,20,10,10,10,10,10,15,10,0,5,10,35,5,15,10,10,10,10,20,10,5,0,0
2017-05-24 01:40:00 +0000,0,0,0,5,10,30,10,10,15,10,10,10,10,0,5,10,50,5,55,10,10,10,5,20,10,5,0,0
2017-05-24 02:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 02:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 02:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 02:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 02:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 03:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 03:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 03:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 03:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 04:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 04:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 04:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 04:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 04:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 05:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 05:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 05:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 05:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 06:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 06:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 07:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 07:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 07:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 07:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 08:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 08:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 08:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 08:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 09:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 09:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 09:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 09:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 10:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 10:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 10:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 10:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 10:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 11:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 11:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 11:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 11:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 12:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 12:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 12:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 12:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24 13:00:00 +0000,0,0,0,5,5,30,0,5,5,0,5,25,5,0,5,5,5,5,10,5,10,5,5,5,0,0,0,0
2017-05-24 13:10:00 +0000,0,0,0,5,10,75,0,10,10,0,10,10,20,0,5,5,45,5,20,5,10,10,10,20,0,0,0,0
2017-05-24 13:30:00 +0000,0,0,0,5,10,75,0,10,10,0,10,10,20,0,5,5,45,5,25,5,10,10,15,20,0,0,0,0
2017-05-24 13:40:00 +0000,0,0,0,5,5,60,0,10,15,5,10,10,25,0,5,5,40,20,30,10,10,5,25,20,0,0,0,0
2017-05-24 13:50:00 +0000,0,0,0,5,10,60,20,15,40,5,15,10,55,0,5,5,65,55,55,25,15,10,35,20,0,0,0,0
2017-05-24 14:10:00 +0000,0,10,0,5,5,60,20,35,30,5,10,10,35,0,5,5,65,40,55,35,30,10,30,40,0,0,0,0
2017-05-24 14:20:00 +0000,0,10,0,5,10,70,20,40,35,5,10,10,55,0,5,5,60,20,40,40,0,15,30,30,0,0,0,0
2017-05-24 14:30:00 +0000,0,10,0,10,10,70,20,30,55,5,15,10,40,0,5,5,50,20,40,50,0,20,30,20,0,0,0,0
2017-05-24 14:50:00 +0000,0,10,0,10,10,70,20,45,50,5,20,15,60,0,5,5,70,55,60,55,0,15,30,20,0,0,0,0
2017-05-24 15:00:00 +0000,0,10,0,20,10,70,30,45,60,5,20,15,85,0,5,5,75,45,70,55,0,15,35,40,0,0,0,0
2017-05-24 15:20:00 +0000,0,10,0,20,10,60,30,35,50,5,15,30,75,0,15,5,65,50,70,55,0,20,45,30,0,0,0,0
2017-05-24 15:30:00 +0000,0,20,0,15,15,80,30,40,55,5,20,20,50,0,20,5,60,40,70,50,30,20,35,30,0,0,0,0
2017-05-24 15:40:00 +0000,0,20,0,25,15,80,30,50,65,5,15,15,55,0,20,5,50,30,75,40,35,20,25,30,0,0,0,0
2017-05-24 16:00:00 +0000,0,20,0,25,15,80,30,40,55,5,15,15,65,0,15,10,45,30,70,60,35,20,30,30,0,0,0,0
2017-05-24 16:10:00 +0000,0,20,0,30,15,80,30,65,45,5,20,35,65,0,15,10,70,40,75,65,45,25,40,30,0,0,0,0
2017-05-24 16:30:00 +0000,0,30,0,20,10,90,90,65,45,5,20,15,65,0,10,10,70,40,50,75,55,25,0,30,0,0,0,0
2017-05-24 16:40:00 +0000,0,30,0,15,10,90,20,55,45,5,20,15,65,0,15,10,60,45,60,70,65,25,0,20,0,0,0,0
2017-05-24 16:50:00 +0000,0,30,0,15,10,90,20,55,35,5,15,20,65,0,15,10,55,35,55,70,50,25,0,20,0,0,0,0
2017-05-24 17:10:00 +0000,0,30,0,20,15,80,20,50,55,10,20,25,60,0,15,10,60,35,65,80,65,15,0,20,0,0,0,0
2017-05-24 17:20:00 +0000,0,10,0,20,15,80,20,50,55,10,20,25,65,0,15,10,55,40,80,30,45,15,0,30,0,0,0,0
2017-05-24 17:30:00 +0000,0,10,0,20,15,80,20,40,55,10,15,25,60,0,15,10,65,45,50,40,35,20,0,30,0,0,0,0
2017-05-24 17:50:00 +0000,0,10,0,20,20,80,20,35,45,10,15,25,60,0,10,10,80,45,50,45,50,15,20,30,0,0,0,0
2017-05-24 18:00:00 +0000,0,20,0,20,25,80,20,30,45,10,15,25,50,0,15,10,70,35,55,45,50,20,30,30,0,0,0,0
2017-05-24 18:20:00 +0000,0,20,0,15,25,80,30,45,45,10,15,25,45,0,15,10,70,35,55,50,50,20,40,30,0,0,0,0
2017-05-24 18:30:00 +0000,0,20,0,20,25,80,30,35,40,10,15,30,45,0,15,10,65,30,50,60,40,20,35,20,0,0,0,0
2017-05-24 18:40:00 +0000,0,20,0,20,25,80,30,30,30,10,20,20,35,0,10,10,70,30,45,55,40,25,30,20,0,0,0,0
2017-05-24 19:00:00 +0000,0,20,0,25,10,80,30,35,40,10,15,10,25,0,10,10,65,25,45,45,35,15,25,20,0,0,0,0
2017-05-24 19:10:00 +0000,0,20,0,20,10,80,30,35,25,10,15,10,35,0,5,10,55,0,30,35,35,10,20,30,0,0,0,0
2017-05-24 19:20:00 +0000,0,60,0,15,5,105,30,45,45,10,15,10,45,0,10,10,65,35,55,50,50,10,30,30,0,0,0,0
2017-05-24 19:40:00 +0000,0,30,0,0,10,0,0,0,40,10,0,10,0,0,10,10,70,35,70,0,35,0,35,0,0,0,0,0
2017-05-24 19:50:00 +0000,0,30,0,0,10,0,0,0,45,10,0,25,0,0,10,10,75,50,70,0,40,0,40,0,0,0,0,0
2017-05-24 20:00:00 +0000,0,30,0,0,15,0,0,0,55,10,0,20,0,0,10,10,85,45,65,0,40,0,35,0,0,0,0,0
2017-05-24 20:20:00 +0000,0,10,0,0,10,0,0,0,65,5,0,25,0,0,10,15,90,60,70,0,45,0,35,0,0,0,0,0
2017-05-24 20:30:00 +0000,0,10,0,0,15,0,0,0,75,10,0,30,0,0,10,15,80,45,70,0,45,0,45,0,0,0,0,0
2017-05-24 20:40:00 +0000,0,10,0,0,20,0,30,20,60,10,10,25,0,0,10,15,85,55,55,30,50,10,35,0,0,0,0,0
2017-05-24 21:00:00 +0000,0,10,0,10,25,0,30,15,55,10,10,25,0,0,10,15,85,35,50,25,40,10,30,30,0,0,0,0
2017-05-24 21:10:00 +0000,0,10,0,10,20,0,30,15,40,10,10,20,25,0,5,15,60,20,45,15,30,10,30,30,0,0,0,0
2017-05-24 21:20:00 +0000,0,10,0,5,10,0,30,35,35,10,10,20,30,0,10,15,60,20,45,30,35,10,25,20,0,0,0,0
2017-05-24 21:40:00 +0000,0,10,0,15,20,80,30,30,30,10,10,15,30,0,15,15,55,20,35,30,30,10,20,20,0,0,0,0
2017-05-24 21:50:00 +0000,0,10,0,5,20,80,30,35,40,10,10,15,30,0,15,15,55,15,45,35,20,15,25,20,0,0,0,0
2017-05-24 22:00:00 +0000,0,10,0,10,10,80,30,35,40,5,10,10,30,0,10,15,60,15,45,35,20,10,25,20,0,0,0,0
2017-05-24 22:20:00 +0000,0,10,0,5,15,80,20,40,45,5,10,10,50,0,10,15,65,15,35,35,25,10,25,20,0,0,0,0
2017-05-24 22:30:00 +0000,0,10,0,5,15,80,20,30,20,5,10,10,55,0,5,15,70,15,30,25,35,10,35,20,0,0,0,0
2017-05-24 22:40:00 +0000,0,10,0,10,10,80,10,25,25,5,15,10,50,0,5,10,85,15,35,25,35,10,35,20,0,0,0,0
2017-05-24 23:00:00 +0000,0,10,0,5,10,70,10,30,25,5,15,10,50,0,10,10,80,10,45,25,25,10,40,20,0,0,0,0
2017-05-24 23:10:00 +0000,0,10,0,10,10,80,10,35,20,5,10,10,35,0,5,10,85,15,45,30,20,15,35,20,0,0,0,0
2017-05-24 23:20:00 +0000,0,10,0,10,10,90,10,35,35,5,10,10,30,0,5,10,80,15,45,25,15,15,25,30,0,0,0,0
2017-05-24 23:40:00 +0000,0,10,0,15,5,90,10,35,30,5,10,10,40,0,10,10,65,10,55,20,20,15,25,50,0,0,0,0
2017-05-24 23:50:00 +0000,0,10,0,15,10,90,30,35,30,5,10,10,35,0,5,10,50,10,45,35,30,15,35,50,0,0,0,0
2017-05-25 00:00:00 +0000,0,10,0,20,10,90,20,35,40,5,15,10,30,0,5,10,55,10,35,40,30,15,0,20,0,0,0,0
2017-05-25 00:20:00 +0000,0,10,0,15,5,90,20,30,40,5,15,10,15,0,5,10,50,10,40,35,20,15,0,20,0,0,0,0
2017-05-25 00:30:00 +0000,0,10,0,10,5,90,20,30,20,5,20,10,15,0,10,10,45,10,55,25,15,15,10,20,0,0,0,0
2017-05-25 00:40:00 +0000,0,20,0,10,5,70,20,25,15,0,15,10,10,0,5,10,50,0,50,10,10,5,10,40,0,0,0,0
2017-05-25 01:00:00 +0000,0,10,0,5,5,20,20,15,10,0,15,10,5,0,5,10,45,0,25,10,10,5,10,40,0,0,0,0
2017-05-25 01:10:00 +0000,0,10,0,5,5,20,20,10,10,0,10,10,5,0,5,10,25,0,30,5,10,10,5,10,0,0,0,0
2017-05-25 01:20:00 +0000,0,10,0,10,5,60,20,20,15,0,10,10,10,0,5,10,50,0,60,20,15,10,20,25,0,0,0,0
2017-05-25 01:40:00 +0000,0,10,0,10,10,60,20,35,50,0,15,10,15,0,20,10,75,0,70,25,15,10,25,50,0,0,0,0
2017-05-25 01:50:00 +0000,0,10,0,5,10,60,20,45,50,0,20,10,30,0,10,10,60,0,70,45,15,15,30,50,0,0,0,0
2017-05-25 02:00:00 +0000,0,10,0,10,5,60,20,45,40,0,30,10,60,0,5,10,60,0,70,55,15,10,30,20,0,0,0,0
2017-05-25 02:10:00 +0000,0,10,0,5,10,60,20,45,30,0,30,10,70,0,5,10,65,0,85,45,30,15,30,20,0,0,0,0
2017-05-25 02:30:00 +0000,0,10,0,5,10,60,20,50,30,0,25,10,70,0,5,10,55,0,85,60,25,15,20,50,0,0,0,0
2017-05-25 02:40:00 +0000,0,10,0,5,5,60,30,40,25,0,25,10,40,0,5,10,45,0,75,45,10,10,30,50,0,0,0,0
2017-05-25 02:50:00 +0000,0,10,0,10,5,60,30,30,25,0,25,10,30,0,5,10,35,0,70,25,0,10,20,40,0,0,0,0
2017-05-25 03:10:00 +0000,0,10,0,10,5,60,30,20,15,0,25,10,0,0,5,10,40,0,30,0,0,10,20,30,0,0,0,0
2017-05-25 03:20:00 +0000,0,10,0,10,5,60,30,30,20,0,25,10,0,0,5,10,40,0,20,0,0,10,20,20,0,0,0,0
2017-05-25 03:30:00 +0000,0,10,0,5,10,60,20,25,15,0,20,10,0,0,5,10,30,10,25,0,0,10,20,20,0,0,0,0
2017-05-25 03:50:00 +0000,0,10,0,5,5,60,30,20,15,0,20,10,0,0,5,10,30,10,25,0,0,10,15,20,0,0,0,0
2017-05-25 04:00:00 +0000,0,0,0,5,10,60,30,10,15,5,10,10,0,0,5,10,35,10,35,0,0,10,15,20,0,0,0,0
2017-05-25 04:10:00 +0000,0,0,0,5,0,60,30,10,10,5,10,10,0,0,5,10,35,20,35,0,0,10,10,20,0,0,0,0
2017-05-25 04:30:00 +0000,0,0,0,5,0,60,20,10,5,5,5,10,0,0,5,10,30,15,15,0,0,10,10,10,0,0,0,0
2017-05-25 04:40:00 +0000,0,0,0,5,0,60,20,10,5,5,5,10,0,0,5,10,20,10,10,0,0,10,10,10,0,0,0,0
2017-05-25 04:50:00 +0000,0,0,0,5,0,60,20,5,5,5,5,10,0,0,5,10,10,5,10,0,0,10,10,10,0,0,0,0
2017-05-25 05:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 05:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 05:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 05:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 06:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 06:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 06:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 07:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 07:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 07:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
