,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
4/2/2018 9:50,0,30,0,50,30,150,40,60,55,20,45,60,70,0,30,10,105,55,135,95,60,45,50,60,20,5,0,0
4/2/2018 10:00,0,30,0,70,55,150,40,60,55,20,60,60,70,0,30,15,120,40,145,105,55,45,60,50,20,5,0,0
4/2/2018 10:10,0,30,0,60,50,180,30,65,70,20,60,60,75,0,30,15,115,45,140,105,55,50,60,50,20,5,0,0
4/2/2018 10:20,0,30,0,50,50,180,40,65,75,20,60,60,75,0,30,20,110,55,130,105,45,50,45,50,20,5,0,0
4/2/2018 10:30,0,30,0,50,50,180,30,70,70,20,60,35,80,0,30,25,105,60,130,105,50,45,45,60,20,5,0,0
4/2/2018 10:40,0,30,0,60,50,180,80,75,80,20,60,35,80,0,30,20,95,60,140,95,45,40,55,60,20,5,0,0
4/2/2018 10:50,0,30,0,60,50,180,50,85,80,20,60,25,90,0,30,15,95,65,140,105,70,40,50,60,20,5,0,0
4/2/2018 11:00,0,30,0,60,70,180,60,85,80,20,60,30,90,0,30,25,95,85,140,110,70,40,50,70,30,5,0,0
4/2/2018 11:10,0,30,0,65,75,165,55,85,80,20,75,50,90,0,45,20,105,65,140,110,80,40,55,70,30,5,0,0
4/2/2018 11:20,0,30,0,70,80,170,25,80,85,20,75,50,75,0,50,25,110,65,140,110,80,40,55,80,30,5,0,0
4/2/2018 11:30,0,30,0,75,80,180,25,80,85,20,75,50,75,0,50,25,115,60,145,110,70,40,50,90,30,5,0,0
4/2/2018 11:40,0,60,0,80,80,180,20,80,75,20,75,50,65,0,40,25,115,65,145,110,75,40,45,40,30,5,0,0
4/2/2018 11:50,0,60,0,80,80,180,65,90,80,20,75,50,70,0,40,20,115,75,150,105,70,50,55,90,30,5,0,0
4/2/2018 12:00,0,60,0,85,40,190,65,95,80,20,85,50,70,0,40,25,105,75,150,160,70,50,60,90,30,5,0,0
4/2/2018 12:10,0,30,0,80,45,180,65,95,80,20,85,50,85,0,35,25,110,70,160,160,65,45,65,90,30,5,0,0
4/2/2018 12:20,0,30,0,80,45,180,65,85,75,20,85,50,80,0,35,15,110,55,160,160,75,45,65,90,30,5,0,0
4/2/2018 12:30,0,30,0,65,30,180,65,90,70,20,85,50,80,0,35,30,105,50,150,160,70,45,50,90,30,5,0,0
4/2/2018 12:40,0,30,0,70,40,180,65,90,65,20,85,50,85,0,35,30,90,60,160,160,65,40,45,90,30,5,0,0
4/2/2018 12:50,0,30,0,80,45,180,65,90,60,20,85,50,85,0,35,30,90,65,140,160,65,30,45,90,30,5,0,0
4/2/2018 13:00,0,30,0,80,45,180,65,80,45,20,85,50,70,0,35,20,95,0,125,150,75,30,45,90,30,5,0,0
4/2/2018 13:10,0,30,0,75,45,110,65,80,50,20,95,40,70,0,40,20,90,0,125,130,70,30,60,80,30,5,0,0
4/2/2018 13:20,0,30,0,50,45,100,65,80,70,20,95,40,80,0,40,30,105,0,125,130,60,50,60,70,30,5,0,0
4/2/2018 13:30,0,30,0,50,45,120,65,75,60,20,95,40,90,0,35,25,105,0,135,120,65,35,60,70,30,5,0,0
4/2/2018 13:40,0,30,0,50,45,110,65,75,95,20,95,50,90,0,35,30,110,0,140,130,65,45,40,70,30,5,0,0
4/2/2018 13:50,0,30,0,55,50,120,45,80,70,20,95,50,105,0,35,30,105,0,135,115,80,45,40,70,30,5,0,0
4/2/2018 14:00,0,40,0,65,55,110,50,80,70,20,95,45,105,0,30,30,90,0,0,115,80,45,45,70,30,10,0,0
4/2/2018 14:10,0,40,0,65,70,135,45,80,70,20,95,35,105,0,30,25,95,0,0,115,80,40,60,70,30,10,0,0
4/2/2018 14:20,0,40,0,50,70,150,45,120,75,20,95,35,95,0,30,20,105,0,0,115,85,40,55,70,30,10,0,0
4/2/2018 14:30,0,40,0,50,70,150,45,120,80,20,95,35,95,0,30,20,95,0,0,120,80,45,60,70,30,10,0,0
4/2/2018 14:40,0,40,0,50,70,150,15,120,85,20,95,60,105,0,30,25,115,60,0,120,80,50,60,70,30,10,0,0
4/2/2018 14:50,0,25,0,50,70,150,60,115,75,20,95,45,90,0,30,20,105,25,125,105,70,50,55,70,30,10,0,0
4/2/2018 15:00,0,25,0,50,70,150,60,95,60,20,95,45,85,0,30,20,105,35,95,105,70,50,50,70,30,10,0,0
4/2/2018 15:10,0,25,0,55,65,150,60,95,45,20,95,45,75,0,55,20,95,55,105,105,65,50,40,70,20,10,0,0
4/2/2018 15:20,0,25,0,50,55,150,55,85,50,20,95,40,80,0,35,20,90,55,105,95,60,50,50,70,20,10,0,0
4/2/2018 15:30,0,30,0,45,45,150,60,80,50,20,95,40,75,0,40,15,85,50,115,105,55,50,50,70,20,10,0,0
4/2/2018 15:40,0,30,0,45,55,150,55,85,60,20,95,40,70,0,55,15,90,70,125,110,45,50,50,70,20,10,0,0
4/2/2018 15:50,0,30,0,50,45,150,55,85,60,20,95,40,70,0,40,15,95,60,130,115,50,35,55,70,25,10,0,0
4/2/2018 16:00,0,30,0,30,35,150,55,75,50,20,95,40,60,0,40,15,95,65,120,105,45,35,45,80,25,10,0,0
4/2/2018 16:10,0,30,0,25,30,160,55,40,45,25,95,45,45,0,35,10,95,55,120,70,35,40,45,80,25,10,0,0
4/2/2018 16:20,0,30,0,20,20,150,55,40,45,25,60,45,40,0,35,10,105,50,130,75,40,20,45,80,25,10,0,0
4/2/2018 16:30,0,30,0,20,5,140,55,35,45,25,60,40,35,0,35,10,110,50,130,70,45,15,50,40,25,10,0,0
4/2/2018 16:40,0,30,0,10,5,140,45,35,40,25,20,30,25,0,35,10,105,50,135,70,40,15,40,50,25,10,0,0
4/2/2018 16:50,0,30,0,15,10,110,15,30,50,25,20,25,40,0,5,10,105,35,120,70,45,0,40,50,25,10,0,0
4/2/2018 17:00,0,30,0,15,10,95,15,35,60,25,20,25,40,0,5,10,90,35,110,65,45,0,40,50,25,10,0,0
4/2/2018 17:10,0,30,0,15,40,95,15,35,60,25,20,25,40,0,10,10,90,35,110,65,45,0,40,50,25,10,0,0
4/2/2018 17:20,0,30,0,20,45,0,20,50,65,25,20,30,80,0,20,5,85,55,125,80,5,10,25,50,25,10,0,0
4/2/2018 17:30,0,15,0,20,45,95,25,50,65,25,20,30,80,0,20,5,85,40,125,90,35,15,25,50,25,10,0,0
4/2/2018 17:40,0,15,0,20,45,95,35,45,60,25,20,35,75,0,25,5,75,35,125,95,20,15,30,30,25,10,0,0
4/2/2018 17:50,0,15,0,25,5,95,40,40,45,0,20,30,60,0,15,5,65,20,125,85,15,20,20,30,25,10,0,0
4/2/2018 18:00,0,15,0,20,5,95,25,40,15,0,20,20,10,0,5,15,55,10,110,45,0,20,15,30,5,10,0,0
4/2/2018 18:10,0,15,0,15,5,95,40,40,20,0,20,10,10,0,5,15,55,10,110,45,15,15,15,30,5,10,0,0
4/2/2018 18:20,0,10,0,15,5,95,30,40,35,0,20,10,20,0,5,5,70,15,110,45,35,15,20,20,5,5,0,0
4/2/2018 18:30,0,10,0,15,5,95,25,40,40,25,20,10,30,0,5,5,70,15,110,45,40,15,25,45,5,5,0,0
4/2/2018 18:40,0,10,0,15,5,95,20,45,50,25,20,15,30,0,10,5,80,30,110,35,40,10,30,45,5,5,0,0
4/2/2018 18:50,0,10,0,15,5,95,20,40,50,10,20,20,25,0,10,10,80,30,95,35,40,15,30,45,5,5,0,0
4/2/2018 19:00,0,10,0,10,5,95,25,30,50,10,20,20,25,0,10,5,70,20,90,45,15,15,30,40,5,5,0,0
4/2/2018 19:10,0,10,0,5,10,95,20,25,45,10,20,15,25,0,10,5,70,10,75,45,15,15,25,30,5,5,0,0
4/2/2018 19:20,0,10,0,5,15,95,25,25,40,10,20,10,30,0,10,10,70,10,65,45,15,15,20,30,5,5,0,0
4/2/2018 19:30,0,10,0,5,15,95,25,45,30,10,20,10,25,0,5,5,60,5,70,45,15,15,25,30,5,5,0,0
4/2/2018 19:40,0,10,0,5,15,95,25,30,25,10,20,10,15,0,5,5,60,5,70,30,10,10,10,30,5,5,0,0
4/2/2018 19:50,0,10,0,5,10,95,25,30,25,10,20,10,25,0,5,10,60,5,70,25,10,15,15,30,5,5,0,0
4/2/2018 20:00,0,10,0,5,10,95,30,25,15,10,20,10,10,0,5,10,50,5,60,20,10,15,15,30,5,5,0,0
4/2/2018 20:10,0,0,0,5,10,50,25,15,15,10,0,10,10,0,5,5,35,5,55,20,10,10,10,30,5,0,0,0
4/2/2018 20:20,0,0,0,5,5,20,25,15,10,10,0,10,10,0,5,5,35,5,45,20,10,10,10,30,5,0,0,0
4/2/2018 20:30,0,0,0,5,5,60,25,15,10,10,15,10,10,0,5,5,40,5,40,10,10,10,10,30,5,0,0,0
4/2/2018 20:40,0,0,0,5,5,60,20,10,10,10,15,10,5,0,5,10,35,5,35,5,10,10,5,30,5,0,0,0
4/2/2018 20:50,0,0,0,5,5,60,15,10,5,10,15,10,5,0,5,15,25,5,30,5,10,15,5,30,5,0,0,0
4/2/2018 21:00,0,0,0,5,5,60,15,10,5,10,15,10,5,0,5,10,20,5,20,5,10,15,5,30,5,0,0,0
4/2/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2018 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2018 5:10,0,0,0,5,5,60,15,10,5,0,10,10,15,0,5,5,45,5,25,0,13,5,10,10,0,0,0,0
4/3/2018 5:20,0,0,0,5,5,75,15,30,5,0,5,10,25,0,5,5,45,10,35,0,13,5,0,10,0,0,0,0
4/3/2018 5:30,0,0,0,5,5,75,15,30,5,0,10,10,30,0,5,5,50,10,45,0,13,5,0,20,0,0,0,0
4/3/2018 5:40,0,0,0,5,5,85,15,35,15,0,10,10,30,0,10,10,50,15,55,5,15,10,10,20,0,0,0,0
4/3/2018 5:50,0,0,0,15,5,85,20,45,20,5,10,10,25,0,5,5,50,20,60,15,20,10,15,30,0,0,0,0
4/3/2018 6:00,0,0,0,15,5,95,25,40,35,5,5,10,20,0,5,5,65,15,65,20,20,15,35,30,0,0,0,0
4/3/2018 6:10,0,10,0,20,5,95,25,35,40,5,10,15,35,0,5,5,60,20,55,35,13,10,40,30,0,0,0,0
4/3/2018 6:20,0,20,0,25,5,95,35,35,35,5,15,15,50,0,10,10,60,20,50,45,13,15,40,30,0,0,0,0
4/3/2018 6:30,0,20,0,20,10,95,35,50,40,5,15,20,45,0,10,5,75,15,45,55,35,15,40,30,0,0,0,0
4/3/2018 6:40,0,20,0,35,10,95,40,65,50,5,25,20,50,0,15,5,90,30,65,50,45,15,30,30,0,0,0,0
4/3/2018 6:50,0,20,0,50,60,120,40,40,55,5,25,40,55,0,15,10,90,45,85,50,45,25,35,30,0,0,0,0
4/3/2018 7:00,0,20,0,45,60,120,40,45,60,20,25,40,65,0,15,10,85,50,95,65,45,25,50,30,0,0,0,0
4/3/2018 7:10,0,20,0,40,20,120,45,65,65,20,70,40,60,0,15,5,105,50,95,80,40,30,45,30,0,0,0,0
4/3/2018 7:20,0,20,0,50,60,150,40,85,70,20,45,30,85,0,35,10,115,55,105,80,45,35,55,40,0,0,0,0
4/3/2018 7:30,0,20,0,50,60,150,45,65,70,20,55,30,85,0,20,5,120,0,110,70,45,35,60,60,0,0,0,0
4/3/2018 7:40,0,20,0,55,75,180,45,75,80,20,55,45,85,0,25,15,115,0,115,80,60,35,75,60,0,0,0,0
4/3/2018 7:50,0,20,0,55,75,180,45,75,85,20,60,55,90,0,40,15,105,0,120,85,70,40,65,60,0,0,0,0
4/3/2018 8:00,0,40,0,60,45,210,45,80,85,20,60,55,95,0,35,30,115,0,120,90,75,45,65,60,0,0,0,0
4/3/2018 8:10,0,50,0,70,55,210,45,75,95,25,55,45,105,0,35,30,115,0,140,150,65,45,60,60,0,0,0,0
4/3/2018 8:20,0,20,0,70,60,210,40,85,95,25,55,30,80,0,40,30,110,0,145,150,75,50,65,70,0,0,0,0
4/3/2018 8:30,0,20,0,60,50,240,40,90,105,25,60,55,90,0,40,15,95,0,155,150,80,60,55,60,0,0,0,0
4/3/2018 8:40,0,20,0,60,50,240,45,0,85,25,75,55,95,0,40,30,95,0,150,175,75,55,50,70,0,0,0,0
4/3/2018 8:50,0,30,0,60,50,240,40,0,90,25,75,55,95,0,45,20,95,0,150,175,75,55,60,70,0,0,0,0
4/3/2018 9:00,0,30,0,60,50,240,45,0,0,25,80,55,95,0,45,20,110,0,140,175,65,55,60,70,0,0,0,0
4/3/2018 9:10,0,30,0,60,80,240,40,0,90,25,85,55,95,0,45,20,110,0,150,120,65,45,60,70,0,0,0,0
4/3/2018 9:20,0,30,0,70,85,240,50,0,95,25,85,65,105,0,45,20,105,0,155,120,75,35,65,80,0,0,0,0
4/3/2018 9:30,0,30,0,70,85,240,50,0,90,25,95,65,105,0,40,20,115,0,160,120,75,35,65,80,0,0,0,0
4/3/2018 9:40,0,30,0,65,85,240,55,0,105,25,95,55,95,0,35,30,120,0,160,130,80,35,65,80,0,0,0,0
4/3/2018 9:50,0,30,0,60,85,210,45,0,95,25,95,50,95,0,30,30,115,15,160,130,80,50,65,80,0,0,0,0
4/3/2018 10:00,0,30,0,70,85,210,45,90,110,25,110,65,95,0,30,30,115,45,165,120,85,50,70,80,0,0,0,0
4/3/2018 10:10,0,30,0,70,85,210,45,30,105,25,110,65,105,0,30,30,115,70,160,125,75,50,70,80,0,0,0,0
4/3/2018 10:20,0,30,0,70,85,230,45,60,105,25,110,65,105,0,30,15,110,70,175,125,70,45,65,70,0,0,0,0
4/3/2018 10:30,0,30,0,75,85,200,35,70,105,25,110,65,105,0,30,25,110,95,160,125,75,45,65,70,0,0,0,0
4/3/2018 10:40,0,30,0,70,85,220,60,110,105,25,110,65,105,0,40,35,110,95,165,130,75,40,65,70,0,0,0,0
4/3/2018 10:50,0,30,0,70,85,230,60,95,120,25,110,65,110,0,45,35,120,95,175,175,85,45,70,70,30,0,0,0
4/3/2018 11:00,0,30,0,65,85,230,60,85,105,25,110,65,95,0,45,35,120,95,165,180,90,45,65,70,30,0,0,0
4/3/2018 11:10,0,50,0,0,85,230,60,90,105,25,110,65,105,0,45,35,120,105,160,175,85,45,45,70,30,0,0,0
4/3/2018 11:30,0,50,0,0,85,180,60,85,115,25,110,65,95,0,40,35,120,95,150,170,80,50,65,70,30,0,0,0
4/3/2018 11:40,0,50,0,50,85,220,60,85,105,25,90,65,105,0,40,25,120,105,140,175,70,50,0,70,30,0,0,0
4/3/2018 11:50,0,50,0,45,85,220,60,85,115,25,90,65,105,0,35,25,120,110,140,175,60,50,0,90,40,0,0,0
4/3/2018 12:00,0,40,0,55,85,220,60,105,115,25,90,65,95,0,35,30,130,95,160,160,70,50,0,90,40,0,0,0
4/3/2018 12:10,0,40,0,55,85,220,60,105,105,25,90,65,90,0,35,30,125,95,155,160,75,45,0,90,40,0,0,0
4/3/2018 12:20,0,30,0,70,85,220,60,105,95,25,90,65,95,0,40,30,110,60,180,160,80,45,0,100,40,0,0,0
4/3/2018 12:30,0,30,0,90,85,220,60,105,95,25,90,65,95,0,45,30,125,60,180,160,85,50,30,100,40,0,0,0
4/3/2018 12:40,0,40,0,90,85,120,60,105,75,25,90,65,95,0,40,20,125,60,180,160,85,50,30,90,40,0,0,0
4/3/2018 12:50,0,40,0,85,65,120,60,115,75,25,90,65,95,0,40,30,135,60,190,160,85,35,55,100,40,0,0,0
4/3/2018 13:00,0,55,0,85,65,140,60,110,75,25,90,65,105,0,40,30,120,55,190,165,85,35,55,100,40,0,0,0
4/3/2018 13:10,0,55,0,70,65,140,60,105,80,25,90,40,110,0,40,30,115,65,180,165,80,35,65,70,40,0,0,0
4/3/2018 13:20,0,55,0,75,65,140,60,105,80,25,100,40,105,0,40,25,110,80,175,165,75,30,75,70,40,0,0,0
4/3/2018 13:30,0,55,0,60,65,160,60,95,65,25,100,40,105,0,45,30,110,80,175,160,75,30,75,70,40,0,0,0
4/3/2018 13:40,0,55,0,65,65,180,60,90,50,25,100,45,95,0,45,25,90,90,175,150,80,35,65,50,40,0,0,0
4/3/2018 13:50,0,55,0,0,65,180,60,80,45,25,100,35,95,0,35,25,105,90,175,140,80,40,70,50,40,0,0,0
4/3/2018 14:00,0,55,0,65,65,180,60,85,60,25,90,50,80,0,40,30,95,80,175,140,85,40,70,50,40,0,0,0
4/3/2018 14:10,0,20,0,80,65,180,60,90,70,25,90,50,75,0,40,25,110,80,170,130,90,45,65,80,40,0,0,0
4/3/2018 14:20,0,30,0,75,65,180,60,95,75,25,90,50,55,0,40,30,95,75,170,130,85,50,0,80,40,0,0,0
4/3/2018 14:30,0,50,0,70,65,180,60,90,70,25,90,50,65,0,30,25,105,65,170,125,80,50,55,80,40,0,0,0
4/3/2018 14:40,0,30,0,60,65,180,60,90,55,25,80,45,65,0,35,25,105,65,160,125,80,50,45,60,40,0,0,0
4/3/2018 14:50,0,30,0,40,65,180,60,95,40,25,80,50,70,0,30,20,110,50,105,135,80,55,40,60,40,0,0,0
4/3/2018 15:00,0,30,0,40,65,180,60,95,60,25,70,50,70,0,30,20,110,45,95,130,80,55,0,60,40,0,0,0
4/3/2018 15:10,0,30,0,60,55,180,60,85,40,25,70,50,70,0,40,20,90,45,105,125,75,50,0,60,15,0,0,0
4/3/2018 15:20,0,30,0,60,55,180,60,85,40,25,25,40,70,0,40,15,85,50,105,115,75,50,50,70,15,0,0,0
4/3/2018 15:30,0,30,0,60,55,180,60,85,65,25,60,35,70,0,45,15,85,50,105,110,75,50,50,70,15,0,0,0
4/3/2018 15:40,0,30,0,60,30,180,60,80,50,25,50,30,75,0,45,15,80,50,125,105,70,50,55,70,15,0,0,0
4/3/2018 15:50,0,30,0,60,30,180,60,80,50,25,50,35,70,0,35,15,80,70,120,90,60,35,55,70,15,0,0,0
4/3/2018 16:00,0,30,0,55,30,180,60,80,65,25,50,40,70,0,35,15,85,75,110,85,50,30,45,70,30,0,0,0
4/3/2018 16:10,0,30,0,55,30,180,60,80,65,25,45,45,70,0,20,10,0,65,105,105,40,30,50,70,30,0,0,0
4/3/2018 16:20,0,20,0,55,50,180,60,80,60,25,45,50,70,0,15,15,90,60,115,110,40,45,50,70,30,0,0,0
4/3/2018 16:30,0,20,0,60,50,180,60,90,60,25,45,55,75,0,15,15,95,60,115,105,65,45,40,50,30,0,0,0
4/3/2018 16:40,0,20,0,60,50,180,60,90,65,25,60,50,75,0,20,15,90,60,115,105,60,35,40,50,30,0,0,0
4/3/2018 16:50,0,20,0,60,50,180,60,90,65,25,60,40,75,0,35,10,90,60,115,105,60,40,40,50,30,0,0,0
4/3/2018 17:00,0,20,0,45,50,150,60,80,55,25,50,40,75,0,30,10,90,55,125,95,60,40,45,50,30,0,0,0
4/3/2018 17:10,0,20,0,45,50,150,60,80,60,10,50,30,75,0,30,10,90,45,135,85,45,35,45,50,30,0,0,0
4/3/2018 17:20,0,20,0,40,50,150,60,80,60,10,50,25,70,0,25,20,90,40,135,80,45,35,45,75,10,0,0,0
4/3/2018 17:30,0,20,0,40,50,90,60,80,40,10,70,25,60,0,25,10,90,35,135,80,40,35,40,65,10,0,0,0
4/3/2018 17:40,0,20,0,30,50,90,60,70,30,10,75,30,45,0,20,5,80,30,125,70,25,25,25,55,10,0,0,0
4/3/2018 17:50,0,20,0,25,50,90,60,55,20,0,60,30,35,0,15,5,65,30,115,70,15,25,20,55,10,0,0,0
4/3/2018 18:00,0,20,0,25,15,90,60,45,25,0,30,20,25,0,10,10,60,15,105,65,15,25,15,55,10,0,0,0
4/3/2018 18:10,0,20,0,25,15,90,60,35,25,0,25,15,10,0,5,10,55,10,95,60,10,25,15,20,10,0,0,0
4/3/2018 18:20,0,10,0,20,15,120,60,50,45,0,10,10,25,0,10,5,70,20,105,70,30,15,30,45,10,0,0,0
4/3/2018 18:30,0,10,0,20,15,135,60,50,35,10,10,10,25,0,10,5,70,20,105,70,30,15,35,60,10,0,0,0
4/3/2018 18:40,0,10,0,25,30,135,60,55,40,10,15,20,40,0,15,5,75,30,110,70,40,20,35,70,10,0,0,0
4/3/2018 18:50,0,10,0,30,35,135,60,65,35,10,20,25,40,0,15,5,75,30,120,0,35,20,30,70,10,0,0,0
4/3/2018 19:00,0,10,0,25,25,105,60,65,30,10,45,30,35,0,10,10,70,30,120,0,25,30,20,70,10,0,0,0
4/3/2018 19:10,0,10,0,25,25,105,60,65,30,10,30,35,35,0,10,10,70,30,120,70,25,30,20,70,10,0,0,0
4/3/2018 19:20,0,10,0,20,25,105,60,65,25,10,30,35,25,0,10,5,65,25,95,60,20,25,30,60,10,0,0,0
4/3/2018 19:30,0,10,0,20,25,105,60,60,25,10,30,25,25,0,15,10,60,20,80,55,30,20,40,60,10,0,0,0
4/3/2018 19:40,0,10,0,20,25,105,60,60,30,10,25,20,25,0,10,10,60,20,80,55,30,20,40,50,10,0,0,0
