,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2018-07-02 07:00:00 -0700,0,0,0,5,5,75,25,20,40,5,10,10,45,0,5,10,65,15,0,30,30,15,20,30,0,0,0,0
2018-07-02 07:10:00 -0700,0,5,0,5,5,75,25,45,30,5,10,10,45,0,5,10,65,15,0,30,30,10,25,30,0,0,0,0
2018-07-02 07:20:00 -0700,0,5,0,5,5,75,30,50,30,5,10,10,30,0,5,15,70,20,0,50,30,15,30,35,0,0,0,0
2018-07-02 07:30:00 -0700,0,5,0,5,5,95,30,50,40,5,10,15,40,0,5,10,80,45,0,0,15,15,35,35,0,0,0,0
2018-07-02 07:40:00 -0700,0,15,0,20,5,95,30,50,40,5,10,15,35,0,5,10,80,60,0,0,30,15,35,30,0,0,0,0
2018-07-02 07:50:00 -0700,0,20,0,20,10,85,25,60,45,5,10,0,55,0,5,10,80,50,70,0,60,15,35,30,0,0,0,0
2018-07-02 08:00:00 -0700,0,20,0,20,10,85,25,60,55,5,15,25,65,0,5,5,80,60,70,0,70,15,30,30,0,0,0,0
2018-07-02 08:10:00 -0700,0,20,0,15,10,85,20,60,60,5,15,30,65,0,5,10,80,60,75,0,70,20,30,40,0,0,0,0
2018-07-02 08:20:00 -0700,0,25,0,15,15,95,20,60,55,5,20,35,60,0,25,10,65,35,75,0,40,20,0,40,0,0,0,0
2018-07-02 08:30:00 -0700,0,25,0,15,15,115,30,55,45,5,15,30,55,0,15,10,65,40,90,0,40,25,0,35,0,0,0,0
2018-07-02 08:40:00 -0700,0,30,0,20,10,105,25,50,35,5,20,30,50,0,15,5,70,40,90,0,35,30,0,40,0,0,0,0
2018-07-02 08:50:00 -0700,0,30,0,25,10,95,30,45,40,5,25,30,55,0,15,10,75,40,120,45,35,30,20,35,0,0,0,0
2018-07-02 09:00:00 -0700,0,35,0,20,15,95,30,35,50,10,30,30,50,0,15,10,65,30,130,45,35,35,15,35,0,0,0,0
2018-07-02 09:10:00 -0700,0,35,0,20,20,100,30,45,40,10,35,30,45,0,15,10,55,45,115,70,40,35,20,40,0,0,0,0
2018-07-02 09:20:00 -0700,0,25,0,20,25,100,30,40,55,10,30,30,40,0,15,10,60,50,120,90,35,35,25,40,0,0,0,0
2018-07-02 09:30:00 -0700,0,25,0,30,25,90,25,45,40,10,30,30,45,0,15,10,65,40,110,90,30,35,30,40,0,0,0,0
2018-07-02 09:40:00 -0700,0,25,0,35,25,90,30,40,60,10,30,25,55,0,15,10,65,35,120,105,35,35,30,45,0,0,0,0
2018-07-02 09:50:00 -0700,0,20,0,35,30,90,30,45,55,10,25,25,50,0,15,10,70,50,110,105,40,35,30,45,0,0,0,0
2018-07-02 10:00:00 -0700,0,20,0,25,30,95,30,50,60,10,20,25,50,0,15,10,55,45,110,105,30,15,35,40,0,0,0,0
2018-07-02 10:10:00 -0700,0,20,0,20,25,110,35,50,45,10,15,30,40,0,20,10,60,40,95,110,30,15,40,40,0,0,0,0
2018-07-02 10:20:00 -0700,0,20,0,30,20,95,35,50,55,10,15,30,40,0,15,10,80,40,95,110,40,15,45,30,0,0,0,0
2018-07-02 10:30:00 -0700,0,20,0,35,25,85,35,50,60,10,15,30,35,0,20,10,80,50,105,105,40,15,45,35,0,0,0,0
2018-07-02 10:40:00 -0700,0,20,0,35,25,115,30,50,65,10,15,30,35,0,15,10,80,50,105,105,40,15,45,30,0,0,0,0
2018-07-02 10:50:00 -0700,0,20,0,35,25,115,30,50,70,10,65,35,40,0,15,5,75,40,105,95,50,20,45,35,0,0,0,0
2018-07-02 11:00:00 -0700,0,25,0,35,25,90,25,50,70,10,55,30,45,0,55,10,75,35,105,95,55,20,45,35,0,0,0,0
2018-07-02 11:10:00 -0700,0,20,0,30,25,95,35,45,70,10,25,35,55,0,15,5,75,35,110,95,50,20,40,35,0,0,0,0
2018-07-02 11:20:00 -0700,0,25,0,20,25,95,40,45,65,10,15,30,65,0,10,10,80,30,120,95,50,20,25,35,0,0,0,0
2018-07-02 11:30:00 -0700,0,25,0,20,25,95,40,40,75,10,30,35,55,0,15,10,80,25,120,85,50,20,25,40,0,0,0,0
2018-07-02 11:40:00 -0700,0,25,0,25,25,95,25,40,75,10,25,30,50,0,15,10,80,40,110,80,55,15,20,45,0,0,0,0
2018-07-02 11:50:00 -0700,0,25,0,25,15,95,25,40,75,5,20,30,50,0,15,10,80,45,110,75,55,15,25,45,0,0,0,0
2018-07-02 12:00:00 -0700,0,20,0,25,15,80,25,40,55,5,15,30,45,0,10,10,75,50,90,75,55,10,30,45,0,0,0,0
2018-07-02 12:10:00 -0700,0,20,0,20,10,80,35,35,45,5,10,30,30,0,15,10,75,40,90,65,50,10,35,45,0,0,0,0
2018-07-02 12:20:00 -0700,0,25,0,20,10,65,20,40,45,5,10,30,20,0,15,5,75,25,90,70,45,10,40,45,0,0,0,0
2018-07-02 12:30:00 -0700,0,25,0,20,10,65,20,40,50,5,10,30,20,0,15,5,65,20,0,60,40,10,45,45,0,0,0,0
2018-07-02 12:40:00 -0700,0,20,0,20,15,65,25,35,60,5,20,25,30,0,15,10,65,20,0,70,40,10,40,95,0,0,0,0
2018-07-02 12:50:00 -0700,0,15,0,20,15,95,20,35,60,5,10,20,40,0,10,10,65,30,0,70,35,10,35,30,0,0,0,0
2018-07-02 13:00:00 -0700,0,20,0,20,20,95,25,45,60,5,10,25,45,0,15,10,70,40,0,80,45,10,30,30,0,0,0,0
2018-07-02 13:10:00 -0700,0,25,0,20,40,95,20,45,70,10,10,25,40,0,15,10,70,35,0,80,50,10,25,30,0,0,0,0
2018-07-02 13:20:00 -0700,0,25,0,20,25,100,35,40,35,10,10,25,40,0,10,15,70,25,0,115,35,20,25,75,0,0,0,0
2018-07-02 13:30:00 -0700,0,30,0,20,35,115,40,40,30,10,20,30,50,0,10,10,75,20,0,115,45,20,25,25,0,0,0,0
2018-07-02 13:40:00 -0700,0,30,0,25,35,115,35,35,50,10,15,30,40,0,10,10,90,25,0,120,45,15,30,35,0,0,0,0
2018-07-02 13:50:00 -0700,0,20,0,25,35,40,0,55,55,10,15,30,50,0,10,10,90,40,0,120,35,0,30,25,0,0,0,0
2018-07-02 14:00:00 -0700,0,20,0,0,30,0,0,0,65,5,0,30,0,0,10,5,90,50,0,0,45,0,40,0,0,0,0,0
2018-07-02 14:10:00 -0700,0,20,0,0,35,0,0,0,65,5,0,30,0,0,10,10,90,40,0,0,50,0,35,0,0,0,0,0
2018-07-02 14:20:00 -0700,0,15,0,0,30,0,0,0,55,5,0,25,0,0,15,15,105,60,0,0,45,0,35,0,0,0,0,0
2018-07-02 14:30:00 -0700,0,15,0,0,25,0,0,0,60,5,0,25,0,0,20,25,85,35,0,0,50,0,35,0,0,0,0,0
2018-07-02 14:40:00 -0700,0,20,0,0,25,0,0,0,60,5,0,30,0,0,15,20,80,40,0,0,40,0,50,0,0,0,0,0
2018-07-02 14:50:00 -0700,0,25,0,0,25,0,0,0,45,5,0,30,0,0,15,15,85,25,0,0,55,0,40,0,0,0,0,0
2018-07-02 15:00:00 -0700,0,25,0,0,25,0,0,55,45,5,0,30,0,0,15,15,80,30,0,0,45,0,40,0,0,0,0,0
2018-07-02 15:10:00 -0700,0,20,0,0,15,0,0,40,40,5,10,35,0,0,15,15,90,15,0,75,35,15,30,60,0,0,0,0
2018-07-02 15:20:00 -0700,0,25,0,30,25,0,0,60,40,15,15,30,0,0,15,15,85,10,0,90,15,30,30,60,0,0,0,0
2018-07-02 15:30:00 -0700,0,25,0,25,25,120,0,60,40,15,15,25,45,0,15,15,75,10,0,85,20,15,30,60,0,0,0,0
2018-07-02 15:40:00 -0700,0,25,0,35,25,105,20,70,35,15,20,20,50,0,15,5,85,15,35,85,20,30,30,60,0,0,0,0
2018-07-02 15:50:00 -0700,0,25,0,30,15,105,30,50,25,15,20,15,40,0,15,5,70,20,80,80,30,30,35,30,0,0,0,0
2018-07-02 16:00:00 -0700,0,20,0,25,15,105,20,40,25,15,25,15,25,0,10,5,65,15,80,85,25,30,35,45,0,0,0,0
2018-07-02 16:10:00 -0700,0,25,0,25,10,105,25,45,30,15,25,15,25,0,10,5,65,15,80,85,15,30,35,45,0,0,0,0
2018-07-02 16:20:00 -0700,0,20,0,25,10,125,25,45,35,15,20,15,30,0,10,10,65,10,95,85,15,30,30,45,0,0,0,0
2018-07-02 16:30:00 -0700,0,15,0,25,10,125,25,30,25,15,20,15,35,0,5,10,65,10,95,75,15,35,25,45,0,0,0,0
2018-07-02 16:40:00 -0700,0,15,0,25,5,125,25,35,25,15,15,10,40,0,5,5,60,5,110,70,20,35,25,45,0,0,0,0
2018-07-02 16:50:00 -0700,0,20,0,25,5,105,20,40,30,15,15,15,40,0,10,5,60,5,90,65,20,15,20,35,0,0,0,0
2018-07-02 17:00:00 -0700,0,20,0,20,5,85,25,40,30,15,20,15,45,0,10,10,65,10,95,65,25,15,15,35,0,0,0,0
2018-07-02 17:10:00 -0700,0,20,0,25,5,85,25,40,30,15,15,20,45,0,5,10,70,10,85,65,30,15,15,35,0,0,0,0
2018-07-02 17:20:00 -0700,0,15,0,25,5,85,25,50,30,15,15,20,45,0,5,10,65,15,85,80,30,15,20,25,0,0,0,0
2018-07-02 17:30:00 -0700,0,15,0,25,5,75,25,45,35,15,35,15,40,0,10,10,65,15,90,70,20,20,20,25,0,0,0,0
2018-07-02 17:40:00 -0700,0,20,0,25,5,75,25,45,35,15,20,10,40,0,10,15,65,15,90,65,15,20,25,65,0,0,0,0
2018-07-02 17:50:00 -0700,0,20,0,25,5,100,20,35,40,15,20,10,30,0,10,5,55,10,90,55,15,25,25,55,0,0,0,0
2018-07-02 18:00:00 -0700,0,20,0,15,5,100,25,30,25,15,20,10,20,0,10,10,45,10,90,55,15,25,25,45,0,0,0,0
2018-07-02 18:10:00 -0700,0,15,0,10,5,65,20,20,20,0,10,10,15,0,5,10,35,10,80,60,15,80,10,45,0,0,0,0
2018-07-02 18:20:00 -0700,0,30,0,10,5,45,15,20,15,0,10,5,10,0,5,5,25,10,60,25,15,10,5,15,0,0,0,0
2018-07-02 18:30:00 -0700,0,25,0,10,5,55,10,10,10,0,10,5,10,0,5,5,25,10,40,20,15,10,5,15,0,0,0,0
2018-07-02 18:40:00 -0700,0,25,0,10,5,55,10,10,10,15,10,5,10,0,5,10,25,10,35,20,15,10,5,30,0,0,0,0
2018-07-02 18:50:00 -0700,0,25,0,5,5,55,10,20,20,15,10,5,10,0,5,10,45,10,55,30,15,10,5,30,0,0,0,0
2018-07-02 19:00:00 -0700,0,10,0,5,5,75,20,40,15,15,10,5,10,0,5,10,55,10,70,0,15,10,10,25,0,0,0,0
2018-07-02 19:10:00 -0700,0,0,0,5,5,90,15,45,10,15,15,5,10,0,5,10,50,10,70,0,10,10,10,45,0,0,0,0
2018-07-02 19:20:00 -0700,0,0,0,5,5,70,20,35,10,15,15,5,5,0,5,10,45,5,55,0,15,10,5,40,0,0,0,0
2018-07-02 19:30:00 -0700,0,0,0,5,5,60,15,35,10,15,10,5,5,0,5,15,40,5,55,0,15,10,10,40,0,0,0,0
2018-07-02 19:40:00 -0700,0,0,0,5,5,60,20,20,10,15,10,5,5,0,5,10,35,5,55,0,15,10,10,40,0,0,0,0
2018-07-02 19:50:00 -0700,0,0,0,5,5,60,20,20,5,15,5,5,5,0,5,10,25,5,45,0,15,10,5,20,0,0,0,0
2018-07-02 20:00:00 -0700,0,0,0,5,5,60,20,5,5,15,5,5,5,0,5,10,30,5,40,0,15,10,5,10,0,0,0,0
2018-07-02 20:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 20:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 20:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 20:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 20:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02 21:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03 04:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03 05:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03 05:10:00 -0700,0,0,0,5,5,60,0,10,5,0,5,5,10,0,5,5,25,5,10,0,10,5,5,10,0,0,0,0
2018-07-03 05:20:00 -0700,0,0,0,5,5,60,0,20,5,0,5,5,5,0,5,5,20,5,10,5,10,5,5,10,0,0,0,0
2018-07-03 05:30:00 -0700,0,0,0,5,5,60,15,10,5,5,5,5,10,0,5,5,15,5,10,10,10,10,5,15,0,0,0,0
2018-07-03 05:40:00 -0700,0,0,0,5,5,60,15,10,5,5,5,5,10,0,5,5,20,5,20,10,15,10,5,20,0,0,0,0
2018-07-03 05:50:00 -0700,0,0,0,5,5,60,15,10,10,5,10,5,10,0,5,5,40,5,20,15,15,10,10,20,0,0,0,0
2018-07-03 06:00:00 -0700,0,0,0,5,5,60,15,15,10,5,10,5,10,0,5,10,50,5,25,25,15,10,15,20,0,0,0,0
2018-07-03 06:10:00 -0700,0,5,0,10,5,70,15,25,10,5,10,5,10,0,5,5,40,10,40,20,15,10,15,20,0,0,0,0
2018-07-03 06:20:00 -0700,0,5,0,10,5,60,25,45,20,5,5,5,10,0,5,10,45,15,30,45,15,10,15,20,0,0,0,0
2018-07-03 06:30:00 -0700,0,10,0,10,5,75,25,45,20,5,5,10,10,0,5,5,45,15,35,55,15,10,20,20,0,0,0,0
2018-07-03 06:40:00 -0700,0,10,0,10,5,75,25,55,20,5,10,10,10,0,5,5,45,10,35,65,15,10,20,20,0,0,0,0
2018-07-03 06:50:00 -0700,0,15,0,10,5,90,25,70,30,5,10,10,25,0,5,10,45,10,65,65,20,15,20,20,0,0,0,0
2018-07-03 07:00:00 -0700,0,5,0,15,5,90,25,70,35,5,10,10,40,0,5,10,75,10,65,65,35,15,20,20,0,0,0,0
2018-07-03 07:10:00 -0700,0,10,0,25,5,90,30,80,40,5,10,15,40,0,5,10,80,10,70,75,35,10,20,25,0,0,0,0
2018-07-03 07:20:00 -0700,0,15,0,25,5,90,30,75,60,5,10,15,45,0,5,10,80,30,70,50,35,10,40,25,0,0,0,0
2018-07-03 07:30:00 -0700,0,20,0,25,10,120,35,75,55,5,20,15,40,0,5,10,65,30,85,50,35,15,30,30,0,0,0,0
2018-07-03 07:40:00 -0700,0,15,0,25,10,120,30,55,40,5,15,15,40,0,5,5,65,35,85,40,35,20,35,30,0,0,0,0
2018-07-03 07:50:00 -0700,0,15,0,25,10,85,30,60,40,5,15,20,45,0,10,10,70,50,85,55,35,20,40,35,0,0,0,0
2018-07-03 08:00:00 -0700,0,15,0,20,15,80,35,70,60,5,30,20,50,0,10,10,75,50,90,70,40,25,40,35,0,0,0,0
2018-07-03 08:10:00 -0700,0,20,0,20,15,80,35,70,60,5,35,25,55,0,10,10,75,50,90,70,40,25,40,35,0,0,0,0
2018-07-03 08:20:00 -0700,0,25,0,25,15,65,30,0,40,5,35,25,50,0,15,10,70,30,75,110,45,30,40,30,0,0,0,0
2018-07-03 08:30:00 -0700,0,25,0,25,20,60,35,0,50,5,40,25,50,0,15,5,70,35,80,120,45,30,40,45,0,0,0,0
2018-07-03 08:40:00 -0700,0,20,0,30,25,50,40,0,60,5,40,30,55,0,15,10,70,45,90,120,45,30,40,30,0,0,0,0
2018-07-03 08:50:00 -0700,0,25,0,30,25,65,45,0,65,10,40,30,60,0,15,10,65,35,95,130,45,30,40,30,0,0,0,0
2018-07-03 09:00:00 -0700,0,25,0,30,25,120,40,0,60,10,35,35,45,0,20,15,70,45,85,110,50,30,40,30,0,0,0,0
2018-07-03 09:10:00 -0700,0,25,0,35,20,120,45,0,65,10,30,40,45,0,20,15,70,40,85,105,45,30,40,50,0,0,0,0
2018-07-03 09:20:00 -0700,0,25,0,35,15,105,35,0,50,10,30,35,45,0,20,10,65,35,90,105,40,30,40,35,0,0,0,0
2018-07-03 09:30:00 -0700,0,25,0,30,15,105,45,30,45,10,25,25,45,0,15,20,80,35,105,95,35,25,35,40,0,0,0,0
2018-07-03 09:40:00 -0700,0,15,0,30,45,95,30,25,55,10,25,25,50,0,10,20,80,0,105,105,35,15,35,40,0,0,0,0
2018-07-03 09:50:00 -0700,0,15,0,40,25,105,30,50,65,10,25,25,50,0,10,20,80,55,105,105,40,15,30,35,0,0,0,0
2018-07-03 10:00:00 -0700,0,15,0,40,30,110,30,60,65,10,25,25,45,0,15,20,80,0,110,95,35,25,30,30,0,0,0,0
2018-07-03 10:10:00 -0700,0,20,0,40,35,100,25,60,75,10,25,30,50,0,15,15,75,65,110,95,40,25,30,25,0,0,0,0
2018-07-03 10:20:00 -0700,0,20,0,35,40,100,30,70,75,10,30,35,50,0,20,15,65,60,110,95,45,25,35,45,0,0,0,0
2018-07-03 10:30:00 -0700,0,25,0,35,30,120,25,80,70,10,25,35,50,0,15,15,75,40,110,95,40,20,35,35,0,0,0,0
2018-07-03 10:40:00 -0700,0,30,0,45,25,105,25,80,70,10,25,35,45,0,15,20,80,40,105,95,40,25,40,40,0,0,0,0
2018-07-03 10:50:00 -0700,0,20,0,45,25,85,30,80,70,10,40,30,45,0,20,15,80,35,85,95,35,25,40,45,0,0,0,0
2018-07-03 11:00:00 -0700,0,30,0,40,30,50,30,80,65,10,40,30,60,0,20,25,90,40,75,90,40,25,40,40,0,0,0,0
2018-07-03 11:10:00 -0700,0,30,0,35,30,85,35,70,65,15,30,30,75,0,20,25,90,50,75,90,45,25,45,35,0,0,0,0
2018-07-03 11:20:00 -0700,0,25,0,0,30,0,0,0,60,15,0,30,0,0,20,15,85,60,75,0,50,0,45,0,0,0,0,0
2018-07-03 11:30:00 -0700,0,25,0,0,30,0,0,0,60,15,0,35,0,0,20,20,85,60,70,0,50,0,50,0,0,0,0,0
2018-07-03 11:40:00 -0700,0,25,0,0,40,0,0,0,50,15,0,30,0,0,20,20,90,60,90,0,60,0,50,0,0,0,0,0
2018-07-03 11:50:00 -0700,0,35,0,0,35,0,0,0,50,15,0,0,0,0,20,25,90,65,90,0,60,0,50,0,0,0,0,0
2018-07-03 12:00:00 -0700,0,25,0,0,0,0,0,0,50,0,0,0,0,0,25,0,90,50,70,0,50,0,0,0,0,0,0,0
2018-07-03 12:10:00 -0700,0,30,0,0,35,0,0,0,0,0,0,0,0,0,25,0,90,40,70,0,45,0,50,0,0,0,0,0
2018-07-03 12:20:00 -0700,0,35,0,0,50,0,0,0,50,15,0,70,0,0,10,45,90,35,80,0,45,0,70,0,0,0,0,0
2018-07-03 12:30:00 -0700,0,30,0,0,30,0,0,0,55,15,0,70,0,0,10,50,90,35,85,0,65,0,65,0,0,0,0,0
2018-07-03 12:40:00 -0700,0,30,0,0,20,0,0,0,70,15,0,55,0,0,15,20,90,40,115,0,65,0,60,0,0,0,0,0
2018-07-03 12:50:00 -0700,0,60,0,35,20,120,35,65,75,15,0,75,0,0,15,55,95,50,115,0,70,0,45,0,0,0,0,0
2018-07-03 13:00:00 -0700,0,40,0,30,25,120,20,70,75,15,65,60,0,0,25,20,95,40,135,95,65,15,35,35,0,0,0,0
2018-07-03 13:10:00 -0700,0,30,0,50,30,120,20,70,75,15,50,45,0,0,20,10,95,0,135,95,65,15,30,50,0,0,0,0
2018-07-03 13:20:00 -0700,0,10,0,50,35,120,25,65,65,15,50,35,60,0,20,10,85,0,130,95,55,20,40,40,0,0,0,0
2018-07-03 13:30:00 -0700,0,30,0,30,35,120,30,65,55,15,45,15,65,0,15,15,80,0,120,75,55,20,35,60,0,0,0,0
2018-07-03 13:40:00 -0700,0,15,0,25,35,100,35,70,45,10,50,10,80,0,15,10,80,0,120,70,50,15,30,60,0,0,0,0
2018-07-03 13:50:00 -0700,0,15,0,25,45,110,30,70,40,10,30,15,80,0,15,5,80,0,105,70,50,15,25,60,0,0,0,0
2018-07-03 14:00:00 -0700,0,15,0,25,45,110,35,110,40,10,55,20,80,0,20,10,80,0,105,70,55,20,20,50,0,0,0,0
2018-07-03 14:10:00 -0700,0,15,0,30,45,125,35,110,35,10,60,25,95,0,20,5,95,0,95,70,50,20,35,50,0,0,0,0
2018-07-03 14:20:00 -0700,0,10,0,55,40,120,40,80,45,10,50,35,90,0,25,5,95,0,90,70,50,30,45,55,0,0,0,0
2018-07-03 14:30:00 -0700,0,20,0,45,40,120,40,80,55,10,45,40,75,0,25,10,90,0,90,85,55,30,35,55,0,0,0,0
2018-07-03 14:40:00 -0700,0,25,0,45,35,120,25,85,50,10,45,50,65,0,25,15,85,0,85,105,60,35,40,40,0,0,0,0
2018-07-03 14:50:00 -0700,0,25,0,40,30,120,40,85,45,10,40,50,70,0,25,10,85,0,95,105,50,35,40,40,0,0,0,0
2018-07-03 15:00:00 -0700,0,30,0,40,20,120,40,80,45,10,40,50,70,0,25,15,85,0,115,105,50,35,40,40,0,0,0,0
2018-07-03 15:10:00 -0700,0,30,0,50,20,120,40,75,50,10,45,50,80,0,20,15,80,0,105,95,65,35,40,40,0,0,0,0
2018-07-03 15:20:00 -0700,0,30,0,40,20,120,15,80,50,10,50,45,85,0,20,15,75,0,95,115,65,35,35,70,0,0,0,0
2018-07-03 15:30:00 -0700,0,30,0,35,25,120,35,80,60,10,50,30,85,0,15,10,85,0,80,95,60,35,35,55,0,0,0,0
2018-07-03 15:40:00 -0700,0,25,0,35,25,120,30,85,50,0,35,20,85,0,15,15,80,0,70,95,50,30,35,45,0,0,0,0
2018-07-03 15:50:00 -0700,0,20,0,50,30,120,50,85,45,15,40,25,85,0,20,10,80,0,80,95,55,30,35,40,0,0,0,0
2018-07-03 16:00:00 -0700,0,20,0,50,35,155,40,85,45,15,35,30,85,0,20,10,80,0,85,95,55,30,40,40,0,0,0,0
2018-07-03 16:10:00 -0700,0,25,0,45,40,155,35,85,45,15,35,35,85,0,20,10,75,0,95,120,60,40,0,60,0,0,0,0
2018-07-03 16:20:00 -0700,0,20,0,45,40,155,40,105,55,15,40,35,85,0,25,10,80,0,85,120,60,40,0,50,0,0,0,0
2018-07-03 16:30:00 -0700,0,25,0,45,40,140,30,85,55,15,45,40,85,0,20,10,80,0,80,105,55,25,0,50,0,0,0,0
2018-07-03 16:40:00 -0700,0,20,0,40,35,140,35,75,50,15,50,45,75,0,20,10,80,0,80,95,55,25,40,50,0,0,0,0
2018-07-03 16:50:00 -0700,0,20,0,35,35,145,45,85,45,15,45,50,65,0,20,10,85,40,75,80,45,20,0,60,0,0,0,0
2018-07-03 17:00:00 -0700,0,25,0,30,20,135,35,70,80,15,50,45,60,0,15,10,70,30,70,70,40,15,0,60,0,0,0,0
2018-07-03 17:10:00 -0700,0,25,0,40,15,135,30,65,80,15,55,40,65,0,20,10,75,20,50,65,30,35,0,60,0,0,0,0
2018-07-03 17:20:00 -0700,0,20,0,35,15,135,35,45,70,15,45,40,65,0,15,10,65,15,50,55,25,25,10,40,0,0,0,0
2018-07-03 17:30:00 -0700,0,25,0,35,10,135,30,45,60,15,45,25,55,0,15,5,65,20,50,50,25,25,10,40,0,0,0,0
2018-07-03 17:40:00 -0700,0,25,0,35,15,145,25,30,70,15,40,20,45,0,15,20,60,0,35,45,15,25,15,35,0,0,0,0
2018-07-03 17:50:00 -0700,0,25,0,35,5,145,25,30,35,15,40,20,30,0,15,5,50,20,35,40,15,15,25,35,0,0,0,0
2018-07-03 18:00:00 -0700,0,20,0,35,5,135,25,25,15,0,45,15,30,0,15,15,50,20,35,35,15,15,25,55,0,0,0,0
2018-07-03 18:10:00 -0700,0,20,0,25,5,145,30,55,15,0,15,10,15,0,15,15,30,15,30,25,15,15,25,20,0,0,0,0
2018-07-03 18:20:00 -0700,0,15,0,10,5,125,30,55,10,0,10,5,10,0,10,5,15,10,35,10,10,10,20,20,0,0,0,0
2018-07-03 18:30:00 -0700,0,20,0,5,5,55,25,55,30,0,10,5,10,0,5,10,25,5,45,10,10,10,10,20,0,0,0,0
2018-07-03 18:40:00 -0700,0,20,0,20,5,130,30,40,55,0,5,5,15,0,5,5,60,15,55,40,25,60,5,15,0,0,0,0
2018-07-03 18:50:00 -0700,0,20,0,20,5,130,35,60,70,15,10,10,45,0,10,5,90,25,65,50,40,10,10,70,0,0,0,0
2018-07-03 19:00:00 -0700,0,15,0,30,10,130,25,65,85,15,15,20,60,0,15,10,80,40,105,80,45,10,50,70,0,0,0,0
2018-07-03 19:10:00 -0700,0,15,0,30,10,130,30,65,85,15,45,25,65,0,15,10,80,55,105,80,50,15,50,30,0,0,0,0
2018-07-03 19:20:00 -0700,0,25,0,30,15,110,30,95,60,15,60,30,60,0,15,10,85,40,105,60,35,15,50,60,0,0,0,0
2018-07-03 19:30:00 -0700,0,20,0,30,20,110,30,90,40,15,60,35,60,0,10,10,75,45,105,55,25,15,50,60,0,0,0,0
2018-07-03 19:40:00 -0700,0,25,0,25,25,110,30,80,40,15,60,30,60,0,15,10,70,45,15,45,30,25,60,40,0,0,0,0
2018-07-03 19:50:00 -0700,0,15,0,25,30,110,30,75,45,15,40,25,55,0,15,10,65,35,25,55,40,30,40,35,0,0,0,0
2018-07-03 20:00:00 -0700,0,20,0,20,30,110,25,65,50,15,15,20,50,0,15,10,40,40,45,40,35,30,55,30,0,0,0,0
2018-07-03 20:10:00 -0700,0,20,0,20,30,110,25,65,50,15,15,15,45,0,10,10,40,40,45,40,35,35,45,25,0,0,0,0
2018-07-03 20:20:00 -0700,0,20,0,20,30,100,25,60,35,15,15,15,30,0,10,10,60,40,50,40,35,20,40,25,0,0,0,0
2018-07-03 20:30:00 -0700,0,20,0,20,25,105,25,60,35,15,15,20,30,0,5,5,60,20,50,35,35,10,20,45,0,0,0,0
