,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2019-01-23 11:00:00 -0800,0,20,0,50,30,130,30,45,45,10,45,40,65,0,10,15,0,40,70,50,60,40,40,0,0,0,0,0
2019-01-23 11:10:00 -0800,0,25,0,40,30,145,30,45,45,10,50,40,65,0,15,15,0,40,70,55,55,45,40,0,0,0,0,0
2019-01-23 11:20:00 -0800,0,25,0,40,30,140,30,50,45,10,50,40,55,0,15,20,0,40,85,70,55,45,35,0,0,0,0,0
2019-01-23 11:30:00 -0800,0,15,0,30,30,140,35,50,45,5,55,30,45,0,15,20,0,25,80,75,50,30,40,0,0,0,0,0
2019-01-23 11:40:00 -0800,0,20,0,30,30,145,35,45,30,5,40,35,50,0,15,10,0,25,65,75,50,15,45,0,0,0,0,0
2019-01-23 11:50:00 -0800,0,20,0,20,30,140,30,45,30,5,25,30,55,0,15,15,0,30,70,80,50,25,40,0,0,0,0,0
2019-01-23 12:00:00 -0800,0,20,0,25,30,120,30,40,35,5,10,30,50,0,10,10,0,35,65,75,40,15,40,0,0,0,0,0
2019-01-23 12:10:00 -0800,0,20,0,30,30,110,35,30,40,5,5,15,40,0,10,10,0,20,60,65,30,15,25,0,0,0,0,0
2019-01-23 12:20:00 -0800,0,20,0,30,30,110,40,45,40,5,10,15,45,0,15,10,0,25,35,75,35,20,20,0,0,0,0,0
2019-01-23 12:30:00 -0800,0,20,0,35,30,95,20,60,35,5,10,15,60,0,15,10,0,20,30,70,55,15,35,0,0,0,0,0
2019-01-23 12:40:00 -0800,0,20,0,30,30,115,25,45,40,5,15,45,60,0,10,10,0,20,65,65,65,15,35,0,0,0,0,0
2019-01-23 12:50:00 -0800,0,20,0,30,30,125,25,50,50,5,15,15,50,0,15,15,0,35,75,55,50,20,0,0,0,0,0,0
2019-01-23 13:00:00 -0800,0,25,0,30,30,125,25,45,50,5,30,35,55,0,15,15,0,35,80,60,50,25,0,0,0,0,0,0
2019-01-23 13:10:00 -0800,0,20,0,35,30,120,25,45,35,10,30,35,55,0,15,15,0,30,75,60,45,20,0,0,0,0,0,0
2019-01-23 13:20:00 -0800,0,25,0,30,30,95,30,35,40,10,30,40,60,0,10,15,0,25,65,60,45,25,0,0,0,0,0,0
2019-01-23 13:30:00 -0800,0,25,0,35,30,95,25,35,55,10,30,50,60,0,15,20,0,25,65,50,40,30,0,0,0,0,0,0
2019-01-23 13:40:00 -0800,0,25,0,70,30,90,30,40,45,5,30,35,45,0,15,20,0,35,60,55,40,30,0,0,0,0,0,0
2019-01-23 13:50:00 -0800,0,20,0,70,30,120,35,40,45,5,30,35,45,0,15,15,0,40,55,50,0,30,15,0,0,0,0,0
2019-01-23 14:00:00 -0800,0,20,0,70,30,120,40,40,45,5,25,40,45,0,20,10,0,40,55,50,45,30,35,0,0,0,0,0
2019-01-23 14:10:00 -0800,0,20,0,45,30,95,40,35,40,5,30,30,45,0,20,10,0,30,60,50,45,35,40,0,0,0,0,0
2019-01-23 14:20:00 -0800,0,20,0,45,30,95,45,40,40,5,30,25,55,0,15,10,0,20,60,45,45,30,35,0,0,0,0,0
2019-01-23 14:30:00 -0800,0,20,0,55,25,115,50,40,35,10,25,25,60,0,10,10,0,25,70,0,40,30,35,0,0,0,0,0
2019-01-23 14:40:00 -0800,0,15,0,25,25,95,35,75,45,10,20,25,65,0,10,10,0,30,80,0,60,30,40,0,0,0,0,0
2019-01-23 14:50:00 -0800,0,15,0,15,25,105,30,55,45,10,20,30,65,0,10,10,0,30,80,0,60,30,35,0,0,0,0,0
2019-01-23 15:00:00 -0800,0,20,0,35,25,105,40,55,45,10,25,25,65,0,15,10,0,35,65,0,45,25,30,0,0,0,0,0
2019-01-23 15:10:00 -0800,0,20,0,10,25,105,25,65,50,10,20,30,0,0,15,10,0,40,65,0,20,30,35,0,0,0,0,0
2019-01-23 15:20:00 -0800,0,10,0,30,25,85,40,65,50,10,15,30,0,0,15,10,0,40,65,0,45,30,45,0,0,0,0,0
2019-01-23 15:30:00 -0800,0,20,0,30,25,105,35,60,35,10,20,25,0,0,15,10,0,30,75,0,35,20,40,0,0,0,0,0
2019-01-23 15:40:00 -0800,0,20,0,35,25,85,35,60,40,15,25,30,0,0,15,10,0,35,85,0,35,20,30,0,0,0,0,0
2019-01-23 15:50:00 -0800,0,15,0,40,25,120,45,45,35,15,30,25,65,0,15,10,0,30,75,0,40,35,30,0,0,0,0,0
2019-01-23 16:00:00 -0800,0,20,0,40,25,120,35,40,45,10,50,25,20,0,20,10,0,20,65,0,30,35,35,0,0,0,0,0
2019-01-23 16:10:00 -0800,0,15,0,40,10,120,50,40,30,10,20,25,5,0,10,10,0,20,60,0,25,40,30,0,0,0,0,0
2019-01-23 16:20:00 -0800,0,15,0,40,10,120,25,20,45,10,20,25,5,0,10,10,0,20,65,0,20,40,30,0,0,0,0,0
2019-01-23 16:30:00 -0800,0,20,0,40,10,45,30,25,25,10,20,15,20,0,10,10,0,5,45,0,15,35,25,0,0,0,0,0
2019-01-23 16:40:00 -0800,0,20,0,30,10,40,35,25,20,10,10,10,10,0,10,10,0,5,65,0,15,5,20,0,0,0,0,0
2019-01-23 16:50:00 -0800,0,25,0,30,10,45,15,20,15,10,10,10,5,0,10,10,0,5,40,5,15,5,15,0,0,0,0,0
2019-01-23 17:00:00 -0800,0,20,0,5,10,70,30,15,15,0,10,10,5,0,5,5,0,5,40,5,15,10,10,0,0,0,0,0
2019-01-23 17:10:00 -0800,0,15,0,5,10,35,15,5,5,0,5,10,0,0,5,10,0,5,20,0,15,10,10,0,0,0,0,0
2019-01-23 17:20:00 -0800,0,15,0,5,10,55,15,5,5,0,5,10,0,0,5,10,0,5,5,0,10,5,10,0,0,0,0,0
2019-01-23 17:30:00 -0800,0,15,0,5,10,0,15,10,20,5,5,10,0,0,5,10,0,5,20,0,15,5,15,0,0,0,0,0
2019-01-23 17:40:00 -0800,0,15,0,5,10,0,25,5,15,5,5,10,0,0,5,15,0,5,15,0,20,10,40,0,0,0,0,0
2019-01-23 17:50:00 -0800,0,20,0,5,10,50,25,10,10,5,5,10,0,0,10,10,0,5,20,0,20,20,25,0,0,0,0,0
2019-01-23 18:00:00 -0800,0,20,0,15,10,75,30,10,15,5,10,10,0,0,5,10,0,5,25,0,20,15,20,0,0,0,0,0
2019-01-23 18:10:00 -0800,0,0,0,15,10,75,35,15,10,5,10,10,0,0,5,15,0,5,20,0,20,15,20,0,0,0,0,0
2019-01-23 18:20:00 -0800,0,0,0,15,10,40,30,15,10,5,35,10,0,0,5,5,0,5,40,0,15,15,20,0,0,0,0,0
2019-01-23 18:30:00 -0800,0,0,0,20,10,40,25,15,10,5,35,10,0,0,5,10,0,5,40,0,15,15,20,0,0,0,0,0
2019-01-23 18:40:00 -0800,0,0,0,20,10,40,25,20,10,5,20,10,0,0,10,10,0,5,40,0,15,10,20,0,0,0,0,0
2019-01-23 18:50:00 -0800,0,0,0,15,10,40,25,20,10,5,20,10,0,0,5,15,0,5,40,0,15,10,15,0,0,0,0,0
2019-01-23 19:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 19:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 19:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 19:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 19:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 19:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 20:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 21:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 22:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23 23:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 00:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 01:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 02:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 03:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 04:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 05:50:00 -0800,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24 06:00:00 -0800,0,0,0,5,5,30,0,5,5,5,5,5,10,0,5,5,0,5,10,0,10,5,10,0,0,0,0,0
2019-01-24 06:10:00 -0800,0,0,0,5,5,45,0,5,5,5,5,10,5,0,5,5,0,5,10,0,10,5,10,0,0,0,0,0
2019-01-24 06:20:00 -0800,0,0,0,5,5,45,5,5,5,5,10,10,5,0,5,10,0,5,10,0,10,15,10,0,0,0,0,0
2019-01-24 06:30:00 -0800,0,0,0,5,5,45,20,10,5,5,10,10,5,0,5,10,0,5,10,5,10,10,10,0,0,0,0,0
2019-01-24 06:40:00 -0800,0,0,0,5,10,60,15,5,5,5,10,10,10,0,5,10,0,5,5,5,10,10,10,0,0,0,0,0
2019-01-24 06:50:00 -0800,0,0,0,5,10,65,20,5,5,5,10,10,10,0,5,10,0,5,15,5,15,10,0,0,0,0,0,0
2019-01-24 07:00:00 -0800,0,5,0,5,10,65,25,15,15,5,15,10,35,0,5,10,0,5,35,5,15,10,0,0,0,0,0,0
2019-01-24 07:10:00 -0800,0,5,0,5,5,75,30,15,20,5,15,10,35,0,5,10,0,5,55,5,20,10,0,0,0,0,0,0
2019-01-24 07:20:00 -0800,0,5,0,10,5,65,40,25,20,5,20,10,20,0,5,10,0,5,35,5,20,10,15,0,0,0,0,0
2019-01-24 07:30:00 -0800,0,15,0,10,10,75,35,25,30,5,25,10,30,0,5,10,0,5,20,10,20,10,15,0,0,0,0,0
2019-01-24 07:40:00 -0800,0,15,0,10,15,75,40,25,30,5,30,10,40,0,5,10,0,5,40,15,15,20,35,0,0,0,0,0
2019-01-24 07:50:00 -0800,0,20,0,10,15,75,35,25,45,5,35,10,55,0,5,10,0,10,15,10,15,15,25,0,0,0,0,0
2019-01-24 08:00:00 -0800,0,15,0,15,15,75,30,30,55,5,35,10,55,0,5,10,0,15,30,20,15,15,25,0,0,0,0,0
2019-01-24 08:10:00 -0800,0,15,0,30,15,75,30,30,35,5,35,15,65,0,10,10,0,20,30,20,20,15,40,0,0,0,0,0
2019-01-24 08:20:00 -0800,0,10,0,30,10,85,35,40,40,5,35,15,45,0,10,10,0,20,45,25,25,15,20,0,0,0,0,0
2019-01-24 08:30:00 -0800,0,10,0,10,10,90,15,40,35,5,20,15,40,0,10,10,0,10,45,25,25,15,30,0,0,0,0,0
2019-01-24 08:40:00 -0800,0,20,0,10,10,80,30,45,35,10,10,10,35,0,10,10,0,25,50,20,25,25,40,0,0,0,0,0
2019-01-24 08:50:00 -0800,0,20,0,10,10,85,25,45,30,10,15,15,45,0,10,10,0,30,50,25,25,25,30,0,0,0,0,0
2019-01-24 09:00:00 -0800,0,20,0,15,15,80,30,50,25,10,15,20,55,0,10,10,0,30,45,20,25,25,25,0,0,0,0,0
2019-01-24 09:10:00 -0800,0,30,0,45,15,90,35,50,30,10,15,25,60,0,10,10,0,30,45,25,35,25,25,0,0,0,0,0
2019-01-24 09:20:00 -0800,0,30,0,45,10,90,40,40,35,10,15,20,60,0,10,10,0,30,45,25,35,20,20,0,0,0,0,0
2019-01-24 09:30:00 -0800,0,15,0,35,10,80,25,40,30,10,20,30,55,0,10,10,0,30,45,25,40,25,45,0,0,0,0,0
2019-01-24 09:40:00 -0800,0,20,0,25,10,90,45,40,25,10,20,25,65,0,10,10,0,15,50,30,40,30,45,0,0,0,0,0
2019-01-24 09:50:00 -0800,0,20,0,25,15,85,35,40,25,10,25,10,60,0,10,10,0,10,45,25,40,30,20,0,0,0,0,0
2019-01-24 10:00:00 -0800,0,15,0,15,15,80,30,45,35,10,30,5,50,0,10,10,0,25,45,35,40,25,20,0,0,0,0,0
2019-01-24 10:10:00 -0800,0,15,0,25,20,85,25,40,35,5,25,5,45,0,10,10,0,15,50,30,50,20,25,0,0,0,0,0
2019-01-24 10:20:00 -0800,0,15,0,25,25,75,35,40,30,5,25,10,45,0,10,10,0,15,45,30,50,15,35,0,0,0,0,0
2019-01-24 10:30:00 -0800,0,15,0,15,30,65,30,40,30,5,25,15,50,0,10,10,0,20,60,30,55,15,35,0,0,0,0,0
2019-01-24 10:40:00 -0800,0,15,0,15,30,70,30,45,20,5,25,15,50,0,10,10,0,25,60,35,60,15,0,0,0,0,0,0
2019-01-24 10:50:00 -0800,0,15,0,20,30,80,25,40,20,5,20,15,50,0,10,10,0,25,60,30,45,20,0,0,0,0,0,0
2019-01-24 11:00:00 -0800,0,15,0,25,25,80,30,40,30,5,15,20,50,0,10,10,0,20,50,30,40,20,0,0,0,0,0,0
2019-01-24 11:10:00 -0800,0,15,0,30,20,80,30,40,20,5,10,20,50,0,10,10,0,20,35,30,40,25,0,0,0,0,0,0
2019-01-24 11:20:00 -0800,0,15,0,35,15,95,35,40,25,5,15,20,60,0,15,10,0,25,30,30,20,25,15,0,0,0,0,0
2019-01-24 11:30:00 -0800,0,15,0,40,15,75,40,40,20,5,15,20,65,0,10,5,0,30,25,30,25,25,25,0,0,0,0,0
2019-01-24 11:40:00 -0800,0,20,0,40,15,75,40,35,20,5,20,20,65,0,10,10,0,30,25,25,25,25,20,0,0,0,0,0
2019-01-24 11:50:00 -0800,0,15,0,15,20,75,35,35,25,5,20,15,50,0,15,10,0,15,40,30,35,25,20,0,0,0,0,0
2019-01-24 12:00:00 -0800,0,15,0,15,15,75,15,35,25,5,20,15,50,0,10,10,0,15,40,30,35,25,30,0,0,0,0,0
2019-01-24 12:10:00 -0800,0,15,0,15,10,85,25,35,20,5,15,15,30,0,10,10,0,15,40,40,15,20,25,0,0,0,0,0
2019-01-24 12:20:00 -0800,0,15,0,15,10,85,15,50,15,5,15,5,40,0,10,10,0,15,40,50,15,20,25,0,0,0,0,0
2019-01-24 12:30:00 -0800,0,25,0,15,10,80,25,50,15,5,20,10,40,0,10,10,0,15,40,50,35,10,25,0,0,0,0,0
2019-01-24 12:40:00 -0800,0,20,0,15,15,75,20,50,25,5,15,10,45,0,10,10,0,15,40,45,25,15,30,0,0,0,0,0
2019-01-24 12:50:00 -0800,0,20,0,15,20,80,20,55,60,5,15,15,50,0,10,10,0,20,35,50,25,20,35,0,0,0,0,0
2019-01-24 13:00:00 -0800,0,20,0,15,20,80,25,55,60,5,10,15,45,0,10,10,0,15,45,40,50,20,35,0,0,0,0,0
2019-01-24 13:10:00 -0800,0,15,0,35,25,115,20,40,40,10,20,15,45,0,10,10,0,15,45,40,40,25,25,0,0,0,0,0
2019-01-24 13:20:00 -0800,0,15,0,35,20,95,30,40,40,10,20,20,30,0,10,10,0,5,30,25,30,25,35,0,0,0,0,0
2019-01-24 13:30:00 -0800,0,10,0,45,20,75,10,40,25,5,20,15,30,0,10,10,0,10,30,30,25,25,35,0,0,0,0,0
2019-01-24 13:40:00 -0800,0,10,0,45,20,75,25,45,25,5,20,15,30,0,15,10,0,15,30,30,25,15,35,0,0,0,0,0
2019-01-24 13:50:00 -0800,0,15,0,45,15,80,30,45,20,5,15,15,45,0,10,10,0,20,35,45,30,15,35,0,0,0,0,0
2019-01-24 14:00:00 -0800,0,30,0,45,15,70,25,50,20,5,20,10,45,0,10,10,0,10,45,40,30,15,30,0,0,0,0,0
2019-01-24 14:10:00 -0800,0,15,0,45,20,75,30,40,25,5,15,10,45,0,10,10,0,10,50,35,30,20,35,0,0,0,0,0
2019-01-24 14:20:00 -0800,0,10,0,45,25,70,30,40,25,5,15,10,45,0,10,5,0,15,50,35,25,20,35,0,0,0,0,0
2019-01-24 14:30:00 -0800,0,15,0,50,25,80,25,40,45,5,15,10,45,0,10,10,0,15,45,35,25,15,35,0,0,0,0,0
2019-01-24 14:40:00 -0800,0,15,0,50,10,70,30,45,25,5,10,15,45,0,10,10,0,10,35,35,20,10,25,0,0,0,0,0
2019-01-24 14:50:00 -0800,0,15,0,15,10,70,20,35,25,5,15,5,40,0,10,10,0,10,35,15,20,15,25,0,0,0,0,0
2019-01-24 15:00:00 -0800,0,15,0,10,10,65,20,30,25,5,10,5,40,0,10,10,0,10,30,10,20,15,35,0,0,0,0,0
2019-01-24 15:10:00 -0800,0,15,0,10,10,65,20,30,25,5,20,5,40,0,10,10,0,10,30,10,20,15,35,0,0,0,0,0
2019-01-24 15:20:00 -0800,0,15,0,15,10,65,20,40,20,5,10,5,40,0,10,10,0,10,40,10,15,15,35,0,0,0,0,0
2019-01-24 15:30:00 -0800,0,5,0,15,10,60,25,40,25,5,5,5,45,0,10,10,0,5,45,10,20,30,25,0,0,0,0,0
2019-01-24 15:40:00 -0800,0,15,0,35,10,55,30,40,35,5,10,10,25,0,10,10,0,5,40,10,15,20,20,0,0,0,0,0
2019-01-24 15:50:00 -0800,0,15,0,20,5,60,35,30,30,5,10,5,15,0,10,10,0,10,45,5,15,25,15,0,0,0,0,0
2019-01-24 16:00:00 -0800,0,0,0,10,5,50,45,25,20,5,15,10,20,0,10,10,0,10,35,5,20,30,20,0,0,0,0,0
2019-01-24 16:10:00 -0800,0,0,0,20,5,45,30,25,35,5,15,10,15,0,10,10,0,5,25,5,15,20,20,0,0,0,0,0
2019-01-24 16:20:00 -0800,0,0,0,15,5,40,35,25,15,5,10,10,15,0,5,10,0,5,25,5,15,10,15,0,0,0,0,0
2019-01-24 16:30:00 -0800,0,0,0,15,10,40,20,20,15,5,10,5,15,0,5,10,0,5,10,5,15,10,0,0,0,0,0,0
2019-01-24 16:40:00 -0800,0,0,0,5,10,35,20,20,25,5,10,5,5,0,5,10,0,5,10,5,15,10,0,0,0,0,0,0
2019-01-24 16:50:00 -0800,0,0,0,5,5,25,30,15,5,5,5,5,5,0,5,10,0,5,10,5,15,10,10,0,0,0,0,0
2019-01-24 17:00:00 -0800,0,0,0,5,5,20,30,10,5,5,5,5,5,0,5,10,0,5,10,5,15,5,5,0,0,0,0,0
2019-01-24 17:10:00 -0800,0,0,0,5,5,15,20,5,5,5,5,20,5,0,5,5,0,5,5,5,10,5,5,0,0,0,0,0
2019-01-24 17:20:00 -0800,0,0,0,5,10,15,30,5,5,5,10,20,5,0,5,5,0,5,5,5,10,10,5,0,0,0,0,0
2019-01-24 17:30:00 -0800,0,0,0,5,5,15,30,5,5,5,10,5,5,0,5,5,0,5,5,5,10,10,5,0,0,0,0,0
2019-01-24 17:40:00 -0800,0,0,0,5,5,15,10,5,5,5,5,5,5,0,5,5,0,5,5,5,15,10,5,0,0,0,0,0
2019-01-24 17:50:00 -0800,0,0,0,5,5,15,5,5,5,5,10,5,5,0,5,10,0,5,5,5,10,10,5,0,0,0,0,0
