"Jun,19:30,Tomorrowland Transit Authority PeopleMover,weekday",0
"Jun,Walt Disney's Carousel of Progress,19:30,weekday",0
"Jun,19:30,Country Bear Jamboree,weekday",0
"Jun,19:30,The Hall of Presidents,weekday",0
"Monsters, Inc. Laugh Floor,Jun,21:30,weekday",2.692307692
"Walt Disney's Enchanted Tiki Room,Jun,21:30,weekday",0
"Jun,21:30,The Barnstormer,weekday",4.326923077
"Under the Sea - Journey of The Little Mermaid,Jun,21:30,weekday",4.134615385
"Jun,21:30,Seven Dwarfs Mine Train ,weekday",23.07692308
"Jun,21:30,Astro Orbiter,weekday",6.634615385
"Jun,21:30,Big Thunder Mountain Railroad,weekday",7.980769231
"Jun,21:30,Buzz Lightyear's Space Ranger Spin,weekday",6.442307692
"Jun,21:30,Prince Charming Regal Carrousel,weekday",2.884615385
"Jun,21:30,Dumbo the Flying Elephant,weekday",5.576923077
"Jun,21:30,it's a small world,weekday",3.653846154
"Jun,21:30,Jungle Cruise,weekday",7.307692308
"Jun,21:30,Liberty Square Riverboat,weekday",0
"Jun,21:30,Mad Tea Party,weekday",3.557692308
"Jun,21:30,Mickey's PhilharMagic,weekday",3.557692308
"Peter Pan's Flight,Jun,21:30,weekday",13.94230769
"Pirates of the Caribbean,Jun,21:30,weekday",5.576923077
"Jun,21:30,Space Mountain,weekday",13.75
"Jun,21:30,Splash Mountain,weekday",10.96153846
"Jun,21:30,Haunted Mansion,weekday",7.884615385
"Jun,21:30,The Magic Carpets of Aladdin,weekday",4.423076923
"Jun,21:30,The Many Adventures of Winnie the Pooh,weekday",6.25
"Jun,21:30,Tomorrowland Speedway,weekday",7.596153846
"Jun,21:30,Tomorrowland Transit Authority PeopleMover,weekday",0
"Jun,21:30,Walt Disney's Carousel of Progress,weekday",0
"Jun,21:30,Country Bear Jamboree,weekday",0
"Jun,21:30,The Hall of Presidents,weekday",0
"Jun,Monsters, Inc. Laugh Floor,23:00,weekday",2.884615385
"Walt Disney's Enchanted Tiki Room,Jun,23:00,weekday",0
"Jun,23:00,The Barnstormer,weekday",3.653846154
"Under the Sea - Journey of The Little Mermaid,Jun,23:00,weekday",3.365384615
"Jun,23:00,Seven Dwarfs Mine Train ,weekday",14.90384615
"Jun,23:00,Astro Orbiter,weekday",3.461538462
"Jun,23:00,Big Thunder Mountain Railroad,weekday",8.557692308
"Buzz Lightyear's Space Ranger Spin,Jun,23:00,weekday",6.634615385
"Jun,23:00,Prince Charming Regal Carrousel,weekday",1.730769231
"Jun,23:00,Dumbo the Flying Elephant,weekday",3.269230769
"Jun,23:00,it's a small world,weekday",3.461538462
"Jun,23:00,Jungle Cruise,weekday",8.942307692
"Jun,Liberty Square Riverboat,23:00,weekday",0
"Jun,23:00,Mad Tea Party,weekday",2.692307692
"Jun,23:00,Mickey's PhilharMagic,weekday",2.403846154
"Jun,Peter Pan's Flight,23:00,weekday",11.34615385
"Pirates of the Caribbean,Jun,23:00,weekday",5.192307692
"Jun,Space Mountain,23:00,weekday",10
"Jun,23:00,Splash Mountain,weekday",8.75
"Jun,23:00,Haunted Mansion,weekday",5.673076923
"Jun,The Magic Carpets of Aladdin,23:00,weekday",3.461538462
"Jun,The Many Adventures of Winnie the Pooh,23:00,weekday",5.576923077
"Jun,23:00,Tomorrowland Speedway,weekday",4.615384615
"Jun,23:00,Tomorrowland Transit Authority PeopleMover,weekday",0
"Jun,Walt Disney's Carousel of Progress,23:00,weekday",0
"Jun,23:00,Country Bear Jamboree,weekday",0
"Jun,23:00,The Hall of Presidents,weekday",0
"Jun,Monsters, Inc. Laugh Floor,09:30,weekday",18.75
"Walt Disney's Enchanted Tiki Room,Jun,09:30,weekday",0.480769231
"Jun,The Barnstormer,09:30,weekday",23.17307692
"Under the Sea - Journey of The Little Mermaid,Jun,09:30,weekday",24.80769231
"Jun,Seven Dwarfs Mine Train ,09:30,weekday",92.98076923
"Jun,Astro Orbiter,09:30,weekday",27.01923077
"Jun,Big Thunder Mountain Railroad,09:30,weekday",47.40384615
"Jun,Buzz Lightyear's Space Ranger Spin,09:30,weekday",47.01923077
"Jun,Prince Charming Regal Carrousel,09:30,weekday",8.269230769
"Jun,Dumbo the Flying Elephant,09:30,weekday",28.55769231
"Jun,it's a small world,09:30,weekday",25.09615385
"Jun,Jungle Cruise,09:30,weekday",58.36538462
"Jun,Liberty Square Riverboat,09:30,weekday",0
"Jun,Mad Tea Party,09:30,weekday",15.96153846
"Jun,Mickey's PhilharMagic,09:30,weekday",10.86538462
"Jun,Peter Pan's Flight,09:30,weekday",57.11538462
"Pirates of the Caribbean,Jun,09:30,weekday",36.73076923
"Jun,Space Mountain,09:30,weekday",71.25
"Jun,Splash Mountain,09:30,weekday",75.76923077
"Jun,Haunted Mansion,09:30,weekday",40.76923077
"Jun,The Magic Carpets of Aladdin,09:30,weekday",23.65384615
"Jun,The Many Adventures of Winnie the Pooh,09:30,weekday",29.42307692
"Jun,Tomorrowland Speedway,09:30,weekday",34.42307692
"Jun,Tomorrowland Transit Authority PeopleMover,09:30,weekday",0
"Jun,Walt Disney's Carousel of Progress,09:30,weekday",0.096153846
"Jun,Country Bear Jamboree,09:30,weekday",0
"Jun,The Hall of Presidents,09:30,weekday",1.057692308
"11:30,Jun,Monsters, Inc. Laugh Floor,weekday",21.25
"11:30,Jun,Walt Disney's Enchanted Tiki Room,weekday",0.673076923
"11:30,Jun,The Barnstormer,weekday",20.57692308
"11:30,Jun,Under the Sea - Journey of The Little Mermaid,weekday",26.05769231
"11:30,Jun,Seven Dwarfs Mine Train ,weekday",81.82692308
"11:30,Jun,Astro Orbiter,weekday",21.15384615
"11:30,Jun,Big Thunder Mountain Railroad,weekday",34.32692308
"11:30,Jun,Buzz Lightyear's Space Ranger Spin,weekday",42.88461538
"11:30,Jun,Prince Charming Regal Carrousel,weekday",8.557692308
"11:30,Jun,Dumbo the Flying Elephant,weekday",24.42307692
"11:30,Jun,it's a small world,weekday",29.03846154
"11:30,Jun,Jungle Cruise,weekday",45
"11:30,Jun,Liberty Square Riverboat,weekday",0
"11:30,Jun,Mad Tea Party,weekday",17.30769231
"11:30,Jun,Mickey's PhilharMagic,weekday",12.69230769
"11:30,Jun,Peter Pan's Flight,weekday",62.11538462
"11:30,Jun,Pirates of the Caribbean,weekday",33.75
"11:30,Jun,Space Mountain,weekday",72.98076923
"11:30,Jun,Splash Mountain,weekday",59.71153846
"11:30,Jun,Haunted Mansion,weekday",41.82692308
"11:30,Jun,The Magic Carpets of Aladdin,weekday",18.55769231
"11:30,Jun,The Many Adventures of Winnie the Pooh,weekday",29.32692308
"11:30,Jun,Tomorrowland Speedway,weekday",29.13461538
"11:30,Jun,Tomorrowland Transit Authority PeopleMover,weekday",0
"11:30,Jun,Walt Disney's Carousel of Progress,weekday",0
"11:30,Jun,Country Bear Jamboree,weekday",0
"11:30,Jun,The Hall of Presidents,weekday",1.346153846
"00:00,Jun,Monsters, Inc. Laugh Floor,weekend",3.75
"00:00,Jun,weekend,Walt Disney's Enchanted Tiki Room",0
"00:00,Jun,The Barnstormer,weekend",1.25
"00:00,Jun,weekend,Under the Sea - Journey of The Little Mermaid",5.625
"00:00,Jun,weekend,Seven Dwarfs Mine Train ",13.75
"00:00,Jun,weekend,Astro Orbiter",2.5
"00:00,Jun,weekend,Big Thunder Mountain Railroad",1.875
"00:00,Jun,Buzz Lightyear's Space Ranger Spin,weekend",8.125
"00:00,Jun,Prince Charming Regal Carrousel,weekend",1.25
"00:00,Jun,Dumbo the Flying Elephant,weekend",1.25
"00:00,Jun,weekend,it's a small world",5
"00:00,Jun,weekend,Jungle Cruise",0
"00:00,Jun,Liberty Square Riverboat,weekend",0
"00:00,Jun,Mad Tea Party,weekend",0.625
"00:00,Jun,weekend,Mickey's PhilharMagic",1.875
"00:00,Jun,Peter Pan's Flight,weekend",11.875
"00:00,Jun,weekend,Pirates of the Caribbean",5.625
"00:00,Jun,Space Mountain,weekend",8.75
"00:00,Jun,weekend,Splash Mountain",3.75
"00:00,Jun,weekend,Haunted Mansion",5.625
"00:00,Jun,The Magic Carpets of Aladdin,weekend",1.25
"00:00,Jun,The Many Adventures of Winnie the Pooh,weekend",5
"00:00,Jun,Tomorrowland Speedway,weekend",2.5
"00:00,Jun,weekend,Tomorrowland Transit Authority PeopleMover",0
"00:00,Jun,Walt Disney's Carousel of Progress,weekend",0
"00:00,Jun,weekend,Country Bear Jamboree",0
"00:00,Jun,weekend,The Hall of Presidents",0
"Jun,Monsters, Inc. Laugh Floor,weekend,01:00",7.5
"Walt Disney's Enchanted Tiki Room,Jun,weekend,01:00",0
"Jun,The Barnstormer,weekend,01:00",1.25
"Under the Sea - Journey of The Little Mermaid,Jun,weekend,01:00",3.125
"Jun,weekend,Seven Dwarfs Mine Train ,01:00",31.25
"Jun,weekend,Astro Orbiter,01:00",7.5
"Jun,weekend,Big Thunder Mountain Railroad,01:00",3.125
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,01:00",2.5
"Jun,Prince Charming Regal Carrousel,weekend,01:00",1.25
"Jun,Dumbo the Flying Elephant,weekend,01:00",2.5
"Jun,weekend,it's a small world,01:00",2.5
"Jun,weekend,Jungle Cruise,01:00",3.125
"Jun,Liberty Square Riverboat,weekend,01:00",0
"Jun,Mad Tea Party,weekend,01:00",1.25
"Jun,weekend,Mickey's PhilharMagic,01:00",3.125
"Jun,Peter Pan's Flight,weekend,01:00",3.75
"Pirates of the Caribbean,Jun,weekend,01:00",1.875
"Jun,Space Mountain,weekend,01:00",13.75
"Jun,weekend,Splash Mountain,01:00",3.75
"Jun,weekend,Haunted Mansion,01:00",3.75
"Jun,The Magic Carpets of Aladdin,weekend,01:00",1.25
"Jun,The Many Adventures of Winnie the Pooh,weekend,01:00",3.125
"Jun,Tomorrowland Speedway,weekend,01:00",6.25
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,01:00",0
"Jun,Walt Disney's Carousel of Progress,weekend,01:00",0
"Jun,weekend,Country Bear Jamboree,01:00",0
"Jun,weekend,The Hall of Presidents,01:00",0
"Jun,Monsters, Inc. Laugh Floor,weekend,01:30",1.25
"Walt Disney's Enchanted Tiki Room,Jun,weekend,01:30",0
"Jun,The Barnstormer,weekend,01:30",0.625
"Jun,weekend,01:30,Under the Sea - Journey of The Little Mermaid",1.25
"Jun,Seven Dwarfs Mine Train ,weekend,01:30",0
"Jun,weekend,Astro Orbiter,01:30",2.5
"Jun,weekend,Big Thunder Mountain Railroad,01:30",1.25
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,01:30",1.875
"Jun,Prince Charming Regal Carrousel,weekend,01:30",1.25
"Jun,Dumbo the Flying Elephant,weekend,01:30",1.875
"Jun,it's a small world,weekend,01:30",1.25
"Jun,Jungle Cruise,weekend,01:30",0.625
"Jun,Liberty Square Riverboat,weekend,01:30",0
"Jun,Mad Tea Party,weekend,01:30",0.625
"Jun,Mickey's PhilharMagic,weekend,01:30",1.875
"Jun,Peter Pan's Flight,weekend,01:30",7.5
"Pirates of the Caribbean,Jun,weekend,01:30",1.25
"Jun,Space Mountain,weekend,01:30",5.625
"Jun,weekend,Splash Mountain,01:30",1.25
"Jun,Haunted Mansion,weekend,01:30",1.875
"Jun,The Magic Carpets of Aladdin,weekend,01:30",0
"Jun,The Many Adventures of Winnie the Pooh,weekend,01:30",1.875
"Jun,Tomorrowland Speedway,weekend,01:30",3.75
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,01:30",0
"Jun,Walt Disney's Carousel of Progress,weekend,01:30",0
"Jun,weekend,Country Bear Jamboree,01:30",0
"Jun,weekend,The Hall of Presidents,01:30",0
"Jun,Monsters, Inc. Laugh Floor,weekend,02:00",0
"Walt Disney's Enchanted Tiki Room,Jun,weekend,02:00",0
"Jun,The Barnstormer,weekend,02:00",1.25
"Under the Sea - Journey of The Little Mermaid,Jun,weekend,02:00",2.5
"Jun,weekend,Seven Dwarfs Mine Train ,02:00",6.25
"Jun,weekend,Astro Orbiter,02:00",7.5
"Jun,weekend,Big Thunder Mountain Railroad,02:00",2.5
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,02:00",2.5
"Jun,Prince Charming Regal Carrousel,weekend,02:00",1.875
"Jun,Dumbo the Flying Elephant,weekend,02:00",3.75
"Jun,weekend,it's a small world,02:00",6.25
"Jun,weekend,Jungle Cruise,02:00",1.875
"Jun,Liberty Square Riverboat,weekend,02:00",0
"Jun,Mad Tea Party,weekend,02:00",1.25
"Jun,weekend,Mickey's PhilharMagic,02:00",3.125
"Jun,Peter Pan's Flight,weekend,02:00",8.75
"Pirates of the Caribbean,Jun,weekend,02:00",1.875
"Jun,Space Mountain,weekend,02:00",15
"Jun,weekend,Splash Mountain,02:00",1.875
"Jun,weekend,Haunted Mansion,02:00",2.5
"Jun,The Magic Carpets of Aladdin,weekend,02:00",1.875
"Jun,The Many Adventures of Winnie the Pooh,weekend,02:00",2.5
"Jun,Tomorrowland Speedway,weekend,02:00",7.5
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,02:00",0
"Jun,Walt Disney's Carousel of Progress,weekend,02:00",0
"Jun,weekend,Country Bear Jamboree,02:00",0
"Jun,weekend,The Hall of Presidents,02:00",0
"Jun,Monsters, Inc. Laugh Floor,weekend,03:00",0
"Walt Disney's Enchanted Tiki Room,Jun,weekend,03:00",0
"Jun,The Barnstormer,weekend,03:00",0.625
"Jun,weekend,03:00,Under the Sea - Journey of The Little Mermaid",1.25
"Jun,Seven Dwarfs Mine Train ,weekend,03:00",7.5
"Jun,weekend,Astro Orbiter,03:00",2.5
"Jun,weekend,Big Thunder Mountain Railroad,03:00",1.25
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,03:00",0.625
"Jun,Prince Charming Regal Carrousel,weekend,03:00",0.625
"Jun,Dumbo the Flying Elephant,weekend,03:00",1.25
"Jun,it's a small world,weekend,03:00",1.25
"Jun,Jungle Cruise,weekend,03:00",1.25
"Jun,Liberty Square Riverboat,weekend,03:00",0
"Jun,Mad Tea Party,weekend,03:00",0.625
"Jun,Mickey's PhilharMagic,weekend,03:00",1.25
"Jun,Peter Pan's Flight,weekend,03:00",2.5
"Pirates of the Caribbean,Jun,weekend,03:00",0.625
"Jun,Space Mountain,weekend,03:00",1.875
"Jun,weekend,Splash Mountain,03:00",0.625
"Jun,Haunted Mansion,weekend,03:00",1.25
"Jun,The Magic Carpets of Aladdin,weekend,03:00",1.25
"Jun,The Many Adventures of Winnie the Pooh,weekend,03:00",0.625
"Jun,Tomorrowland Speedway,weekend,03:00",2.5
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,03:00",0
"Jun,Walt Disney's Carousel of Progress,weekend,03:00",0
"Jun,weekend,Country Bear Jamboree,03:00",0
"Jun,weekend,The Hall of Presidents,03:00",0
"Jun,Monsters, Inc. Laugh Floor,weekend,03:30",0
"Walt Disney's Enchanted Tiki Room,Jun,weekend,03:30",0
"Jun,The Barnstormer,weekend,03:30",0
"Jun,weekend,03:30,Under the Sea - Journey of The Little Mermaid",0
"Jun,weekend,03:30,Seven Dwarfs Mine Train ",0
"Jun,weekend,03:30,Astro Orbiter",0
"Jun,Big Thunder Mountain Railroad,weekend,03:30",0
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,03:30",0
"Jun,Prince Charming Regal Carrousel,weekend,03:30",0
"Jun,Dumbo the Flying Elephant,weekend,03:30",0
"Jun,weekend,03:30,it's a small world",0
"Jun,weekend,03:30,Jungle Cruise",0
"Jun,Liberty Square Riverboat,weekend,03:30",0
"Jun,Mad Tea Party,weekend,03:30",0
"Jun,weekend,03:30,Mickey's PhilharMagic",0
"Jun,Peter Pan's Flight,weekend,03:30",0
"Pirates of the Caribbean,Jun,weekend,03:30",0
"Jun,Space Mountain,weekend,03:30",0
"Jun,weekend,03:30,Splash Mountain",0
"Jun,weekend,03:30,Haunted Mansion",0
"Jun,The Magic Carpets of Aladdin,weekend,03:30",0
"Jun,The Many Adventures of Winnie the Pooh,weekend,03:30",0
"Jun,Tomorrowland Speedway,weekend,03:30",0
"Jun,Tomorrowland Transit Authority PeopleMover,weekend,03:30",0
"Jun,Walt Disney's Carousel of Progress,weekend,03:30",0
"Jun,Country Bear Jamboree,weekend,03:30",0
"Jun,weekend,03:30,The Hall of Presidents",0
"Monsters, Inc. Laugh Floor,Jun,04:30,weekend",0
"Walt Disney's Enchanted Tiki Room,Jun,04:30,weekend",0
"Jun,04:30,weekend,The Barnstormer",0
"Jun,04:30,weekend,Under the Sea - Journey of The Little Mermaid",0
"Jun,04:30,weekend,Seven Dwarfs Mine Train ",0
"Jun,04:30,weekend,Astro Orbiter",0
"Jun,04:30,weekend,Big Thunder Mountain Railroad",0
"Jun,04:30,Buzz Lightyear's Space Ranger Spin,weekend",0
"Jun,04:30,Prince Charming Regal Carrousel,weekend",0
"Jun,04:30,Dumbo the Flying Elephant,weekend",0
"Jun,04:30,weekend,it's a small world",0
"Jun,04:30,weekend,Jungle Cruise",0
"Jun,04:30,weekend,Liberty Square Riverboat",0
"Jun,04:30,Mad Tea Party,weekend",0
"Jun,04:30,weekend,Mickey's PhilharMagic",0
"Jun,04:30,weekend,Peter Pan's Flight",0
"Pirates of the Caribbean,Jun,04:30,weekend",0
"Jun,04:30,Space Mountain,weekend",0
"Jun,04:30,weekend,Splash Mountain",0
"Jun,04:30,weekend,Haunted Mansion",0
"Jun,04:30,weekend,The Magic Carpets of Aladdin",0
"Jun,04:30,The Many Adventures of Winnie the Pooh,weekend",0
"Jun,04:30,Tomorrowland Speedway,weekend",0
"Jun,04:30,weekend,Tomorrowland Transit Authority PeopleMover",0
"Jun,04:30,Walt Disney's Carousel of Progress,weekend",0
"Jun,04:30,weekend,Country Bear Jamboree",0
"Jun,04:30,weekend,The Hall of Presidents",0
"Jun,Monsters, Inc. Laugh Floor,weekend,05:00",0
"Walt Disney's Enchanted Tiki Room,Jun,weekend,05:00",0
"Jun,The Barnstormer,weekend,05:00",0.625
"Jun,weekend,05:00,Under the Sea - Journey of The Little Mermaid",0.625
"Jun,weekend,05:00,Seven Dwarfs Mine Train ",6.875
"Jun,weekend,05:00,Astro Orbiter",0
"Jun,Big Thunder Mountain Railroad,weekend,05:00",0.625
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,05:00",0.625
"Jun,Prince Charming Regal Carrousel,weekend,05:00",1.875
"Jun,Dumbo the Flying Elephant,weekend,05:00",0.625
"Jun,weekend,05:00,it's a small world",3.75
"Jun,weekend,05:00,Jungle Cruise",0.625
"Jun,Liberty Square Riverboat,weekend,05:00",0
"Jun,Mad Tea Party,weekend,05:00",0.625
"Jun,weekend,05:00,Mickey's PhilharMagic",0.625
"Jun,Peter Pan's Flight,weekend,05:00",3.125
"Pirates of the Caribbean,Jun,weekend,05:00",0.625
"Jun,Space Mountain,weekend,05:00",1.25
"Jun,weekend,05:00,Splash Mountain",0.625
"Jun,weekend,05:00,Haunted Mansion",1.25
"Jun,The Magic Carpets of Aladdin,weekend,05:00",0.625
"Jun,The Many Adventures of Winnie the Pooh,weekend,05:00",3.75
"Jun,Tomorrowland Speedway,weekend,05:00",0.625
"Jun,Tomorrowland Transit Authority PeopleMover,weekend,05:00",0
"Jun,Walt Disney's Carousel of Progress,weekend,05:00",0
"Jun,Country Bear Jamboree,weekend,05:00",0
"Jun,weekend,05:00,The Hall of Presidents",0
"Jun,Monsters, Inc. Laugh Floor,weekend,05:30",0
"Walt Disney's Enchanted Tiki Room,Jun,weekend,05:30",0
"Jun,The Barnstormer,weekend,05:30",0.625
"Jun,weekend,05:30,Under the Sea - Journey of The Little Mermaid",0.625
"Jun,Seven Dwarfs Mine Train ,weekend,05:30",3.125
"Jun,weekend,Astro Orbiter,05:30",1.875
"Jun,weekend,Big Thunder Mountain Railroad,05:30",1.25
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,05:30",0.625
"Jun,Prince Charming Regal Carrousel,weekend,05:30",3.75
"Jun,Dumbo the Flying Elephant,weekend,05:30",1.25
"Jun,it's a small world,weekend,05:30",4.375
"Jun,Jungle Cruise,weekend,05:30",5.625
"Jun,Liberty Square Riverboat,weekend,05:30",0
"Jun,Mad Tea Party,weekend,05:30",1.25
"Jun,Mickey's PhilharMagic,weekend,05:30",1.25
"Jun,Peter Pan's Flight,weekend,05:30",7.5
"Pirates of the Caribbean,Jun,weekend,05:30",0.625
"Jun,Space Mountain,weekend,05:30",2.5
"Jun,weekend,Splash Mountain,05:30",1.25
"Jun,Haunted Mansion,weekend,05:30",1.25
"Jun,The Magic Carpets of Aladdin,weekend,05:30",0.625
"Jun,The Many Adventures of Winnie the Pooh,weekend,05:30",5
"Jun,Tomorrowland Speedway,weekend,05:30",2.5
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,05:30",0
"Jun,Walt Disney's Carousel of Progress,weekend,05:30",0
"Jun,weekend,Country Bear Jamboree,05:30",0
"Jun,weekend,The Hall of Presidents,05:30",0
"Jun,Monsters, Inc. Laugh Floor,06:30,weekend",0.625
"Walt Disney's Enchanted Tiki Room,Jun,06:30,weekend",0.625
"Jun,The Barnstormer,06:30,weekend",5.625
"Jun,06:30,weekend,Under the Sea - Journey of The Little Mermaid",3.75
"Jun,06:30,weekend,Seven Dwarfs Mine Train ",63.75
"Jun,06:30,weekend,Astro Orbiter",11.25
"Jun,06:30,weekend,Big Thunder Mountain Railroad",13.125
"Buzz Lightyear's Space Ranger Spin,Jun,06:30,weekend",11.875
"Jun,06:30,weekend,Prince Charming Regal Carrousel",3.75
"Jun,06:30,weekend,Dumbo the Flying Elephant",8.75
"Jun,06:30,weekend,it's a small world",6.875
"Jun,06:30,weekend,Jungle Cruise",24.375
"Jun,Liberty Square Riverboat,06:30,weekend",0
"Jun,06:30,weekend,Mad Tea Party",3.75
"Jun,06:30,weekend,Mickey's PhilharMagic",4.375
"Jun,Peter Pan's Flight,06:30,weekend",38.125
"Pirates of the Caribbean,Jun,06:30,weekend",10
"Jun,Space Mountain,06:30,weekend",25.625
"Jun,06:30,weekend,Splash Mountain",9.375
"Jun,06:30,weekend,Haunted Mansion",10
"Jun,The Magic Carpets of Aladdin,06:30,weekend",7.5
"Jun,The Many Adventures of Winnie the Pooh,06:30,weekend",13.125
"Jun,06:30,weekend,Tomorrowland Speedway",14.375
"Jun,06:30,weekend,Tomorrowland Transit Authority PeopleMover",0
"Jun,Walt Disney's Carousel of Progress,06:30,weekend",0
"Jun,06:30,weekend,Country Bear Jamboree",0
"Jun,06:30,weekend,The Hall of Presidents",0.625
"Jun,Monsters, Inc. Laugh Floor,07:00,weekend",2.5
"Walt Disney's Enchanted Tiki Room,Jun,07:00,weekend",0.625
"Jun,The Barnstormer,07:00,weekend",6.875
"Jun,07:00,weekend,Under the Sea - Journey of The Little Mermaid",5
"Jun,07:00,weekend,Seven Dwarfs Mine Train ",60
"Jun,07:00,weekend,Astro Orbiter",16.25
"Jun,07:00,weekend,Big Thunder Mountain Railroad",29.375
"Buzz Lightyear's Space Ranger Spin,Jun,07:00,weekend",21.25
"Jun,07:00,weekend,Prince Charming Regal Carrousel",3.75
"Jun,07:00,weekend,Dumbo the Flying Elephant",12.5
"Jun,07:00,weekend,it's a small world",10
"Jun,07:00,weekend,Jungle Cruise",35
"Jun,Liberty Square Riverboat,07:00,weekend",0
"Jun,07:00,weekend,Mad Tea Party",4.375
"Jun,07:00,weekend,Mickey's PhilharMagic",5
"Jun,Peter Pan's Flight,07:00,weekend",55.625
"Pirates of the Caribbean,Jun,07:00,weekend",20.625
"Jun,Space Mountain,07:00,weekend",46.875
"Jun,07:00,weekend,Splash Mountain",19.375
"Jun,07:00,weekend,Haunted Mansion",23.125
"Jun,The Magic Carpets of Aladdin,07:00,weekend",10
"Jun,The Many Adventures of Winnie the Pooh,07:00,weekend",19.375
"Jun,07:00,weekend,Tomorrowland Speedway",20.625
"Jun,07:00,weekend,Tomorrowland Transit Authority PeopleMover",0
"Jun,Walt Disney's Carousel of Progress,07:00,weekend",0
"Jun,07:00,weekend,Country Bear Jamboree",0
"Jun,07:00,weekend,The Hall of Presidents",0.625
"Jun,Monsters, Inc. Laugh Floor,weekend,07:30",8.75
"Walt Disney's Enchanted Tiki Room,Jun,weekend,07:30",0.625
"Jun,The Barnstormer,weekend,07:30",11.25
"Under the Sea - Journey of The Little Mermaid,Jun,weekend,07:30",7.5
"Jun,weekend,Seven Dwarfs Mine Train ,07:30",53.75
"Jun,weekend,Astro Orbiter,07:30",19.375
"Jun,weekend,Big Thunder Mountain Railroad,07:30",22.5
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,07:30",29.375
"Jun,Prince Charming Regal Carrousel,weekend,07:30",3.75
"Jun,Dumbo the Flying Elephant,weekend,07:30",10.625
"Jun,weekend,it's a small world,07:30",12.5
"Jun,weekend,Jungle Cruise,07:30",25
"Jun,Liberty Square Riverboat,weekend,07:30",0
"Jun,Mad Tea Party,weekend,07:30",5.625
"Jun,weekend,Mickey's PhilharMagic,07:30",5.625
"Jun,Peter Pan's Flight,weekend,07:30",53.75
"Pirates of the Caribbean,Jun,weekend,07:30",24.375
"Jun,Space Mountain,weekend,07:30",48.75
"Jun,weekend,Splash Mountain,07:30",41.25
"Jun,weekend,Haunted Mansion,07:30",25
"Jun,The Magic Carpets of Aladdin,weekend,07:30",13.75
"Jun,The Many Adventures of Winnie the Pooh,weekend,07:30",20
"Jun,Tomorrowland Speedway,weekend,07:30",27.5
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,07:30",0
"Jun,Walt Disney's Carousel of Progress,weekend,07:30",0
"Jun,weekend,Country Bear Jamboree,07:30",0
"Jun,weekend,The Hall of Presidents,07:30",0.625
"Jun,Monsters, Inc. Laugh Floor,weekend,08:00",11.875
"Walt Disney's Enchanted Tiki Room,Jun,weekend,08:00",0.625
"Jun,The Barnstormer,weekend,08:00",13.125
"Under the Sea - Journey of The Little Mermaid,Jun,weekend,08:00",13.125
"Jun,weekend,Seven Dwarfs Mine Train ,08:00",47.5
"Jun,weekend,Astro Orbiter,08:00",16.875
"Jun,weekend,Big Thunder Mountain Railroad,08:00",33.75
"Jun,Buzz Lightyear's Space Ranger Spin,weekend,08:00",38.75
"Jun,Prince Charming Regal Carrousel,weekend,08:00",4.375
"Jun,Dumbo the Flying Elephant,weekend,08:00",13.75
"Jun,weekend,it's a small world,08:00",17.5
"Jun,weekend,Jungle Cruise,08:00",35.625
"Jun,Liberty Square Riverboat,weekend,08:00",0
"Jun,Mad Tea Party,weekend,08:00",6.25
"Jun,weekend,Mickey's PhilharMagic,08:00",6.25
"Jun,Peter Pan's Flight,weekend,08:00",53.75
"Pirates of the Caribbean,Jun,weekend,08:00",29.375
"Jun,Space Mountain,weekend,08:00",53.125
"Jun,weekend,Splash Mountain,08:00",56.25
"Jun,weekend,Haunted Mansion,08:00",25.625
"Jun,The Magic Carpets of Aladdin,weekend,08:00",17.5
"Jun,The Many Adventures of Winnie the Pooh,weekend,08:00",30
"Jun,Tomorrowland Speedway,weekend,08:00",27.5
"Jun,weekend,Tomorrowland Transit Authority PeopleMover,08:00",0
"Jun,Walt Disney's Carousel of Progress,weekend,08:00",0
"Jun,weekend,Country Bear Jamboree,08:00",0
"Jun,weekend,The Hall of Presidents,08:00",0.625
"Monsters, Inc. Laugh Floor,Jun,08:30,weekend",10
"Walt Disney's Enchanted Tiki Room,Jun,08:30,weekend",0.625
"Jun,08:30,weekend,The Barnstormer",15
"Jun,08:30,weekend,Under the Sea - Journey of The Little Mermaid",21.875
"Jun,08:30,weekend,Seven Dwarfs Mine Train ",55.625
"Jun,08:30,weekend,Astro Orbiter",20
"Jun,08:30,weekend,Big Thunder Mountain Railroad",31.25
"Jun,08:30,Buzz Lightyear's Space Ranger Spin,weekend",27.5
